"Timestep"	"Time(s)"	"Time(day)"	"Var"	"X"	"Y"	"Z"	"Value"
49	491723	5.691242e+00	"STOTXY"	-0.0333333	-0.166667	-0.166667	-651904
49	491723	5.691242e+00	"T"	-0.0333333	-0.166667	-0.166667	350
49	491723	5.691242e+00	"INITIAL_T"	-0.0333333	-0.166667	-0.166667	3.95253e-322
49	491723	5.691242e+00	"UX"	-0.0111111	-0.0555556	-0.0555556	7.60706e-06
49	491723	5.691242e+00	"UY"	-0.0111111	-0.0555556	-0.0555556	7.47791e-05
49	491723	5.691242e+00	"UZ"	-0.0111111	-0.0555556	-0.0555556	5.28607e-05
49	491723	5.691242e+00	"STOTXX"	-0.0111111	-0.0555556	-0.0555556	2.05761e+07
49	491723	5.691242e+00	"STOTYY"	-0.0111111	-0.0555556	-0.0555556	2.07138e+07
49	491723	5.691242e+00	"STOTZZ"	-0.0111111	-0.0555556	-0.0555556	1.99058e+07
49	491723	5.691242e+00	"STOTYZ"	-0.0111111	-0.0555556	-0.0555556	-667039
49	491723	5.691242e+00	"STOTXZ"	-0.0111111	-0.0555556	-0.0555556	469028
49	491723	5.691242e+00	"STOTXY"	-0.0111111	-0.0555556	-0.0555556	-651904
49	491723	5.691242e+00	"T"	-0.0111111	-0.0555556	-0.0555556	350
49	491723	5.691242e+00	"INITIAL_T"	-0.0111111	-0.0555556	-0.0555556	6.48708e-321
50	558777	6.467323e+00	"UX"	0.0555556	0.277778	0.277778	-5.64081e-05
50	558777	6.467323e+00	"UY"	0.0555556	0.277778	0.277778	-0.000370893
50	558777	6.467323e+00	"UZ"	0.0555556	0.277778	0.277778	-0.000346093
50	558777	6.467323e+00	"STOTXX"	0.0555556	0.277778	0.277778	1.97245e+07
50	558777	6.467323e+00	"STOTYY"	0.0555556	0.277778	0.277778	2.03431e+07
50	558777	6.467323e+00	"STOTZZ"	0.0555556	0.277778	0.277778	2.05849e+07
50	558777	6.467323e+00	"STOTYZ"	0.0555556	0.277778	0.277778	861563
50	558777	6.467323e+00	"STOTXZ"	0.0555556	0.277778	0.277778	-759334
50	558777	6.467323e+00	"STOTXY"	0.0555556	0.277778	0.277778	-277545
50	558777	6.467323e+00	"T"	0.0555556	0.277778	0.277778	350
50	558777	6.467323e+00	"INITIAL_T"	0.0555556	0.277778	0.277778	5.06417e-321
50	558777	6.467323e+00	"UX"	0.0111111	0.0555556	0.0555556	-1.23926e-05
50	558777	6.467323e+00	"UY"	0.0111111	0.0555556	0.0555556	-7.57042e-05
50	558777	6.467323e+00	"UZ"	0.0111111	0.0555556	0.0555556	-8.37886e-05
50	558777	6.467323e+00	"STOTXX"	0.0111111	0.0555556	0.0555556	1.86151e+07
50	558777	6.467323e+00	"STOTYY"	0.0111111	0.0555556	0.0555556	1.88661e+07
50	558777	6.467323e+00	"STOTZZ"	0.0111111	0.0555556	0.0555556	1.93373e+07
50	558777	6.467323e+00	"STOTYZ"	0.0111111	0.0555556	0.0555556	263873
50	558777	6.467323e+00	"STOTXZ"	0.0111111	0.0555556	0.0555556	-2747.25
50	558777	6.467323e+00	"STOTXY"	0.0111111	0.0555556	0.0555556	240052
50	558777	6.467323e+00	"T"	0.0111111	0.0555556	0.0555556	350
50	558777	6.467323e+00	"INITIAL_T"	0.0111111	0.0555556	0.0555556	3.95253e-322
50	558777	6.467323e+00	"UX"	0.0333333	0.166667	0.166667	-3.15813e-05
50	558777	6.467323e+00	"UY"	0.0333333	0.166667	0.166667	-0.000225185
50	558777	6.467323e+00	"UZ"	0.0333333	0.166667	0.166667	-0.000215643
50	558777	6.467323e+00	"STOTXX"	0.0333333	0.166667	0.166667	1.86151e+07
50	558777	6.467323e+00	"STOTYY"	0.0333333	0.166667	0.166667	1.88661e+07
50	558777	6.467323e+00	"STOTZZ"	0.0333333	0.166667	0.166667	1.93373e+07
50	558777	6.467323e+00	"STOTYZ"	0.0333333	0.166667	0.166667	263873
50	558777	6.467323e+00	"STOTXZ"	0.0333333	0.166667	0.166667	-2747.25
50	558777	6.467323e+00	"STOTXY"	0.0333333	0.166667	0.166667	240052
50	558777	6.467323e+00	"T"	0.0333333	0.166667	0.166667	350
50	558777	6.467323e+00	"INITIAL_T"	0.0333333	0.166667	0.166667	3.16696e-321
50	558777	6.467323e+00	"UX"	-0.0777778	-0.388889	-0.388889	8.25998e-05
50	558777	6.467323e+00	"UY"	-0.0777778	-0.388889	-0.388889	0.000528011
50	558777	6.467323e+00	"UZ"	-0.0777778	-0.388889	-0.388889	0.000499213
50	558777	6.467323e+00	"STOTXX"	-0.0777778	-0.388889	-0.388889	1.96544e+07
50	558777	6.467323e+00	"STOTYY"	-0.0777778	-0.388889	-0.388889	1.9973e+07
50	558777	6.467323e+00	"STOTZZ"	-0.0777778	-0.388889	-0.388889	1.75469e+07
50	558777	6.467323e+00	"STOTYZ"	-0.0777778	-0.388889	-0.388889	-1.69449e+06
50	558777	6.467323e+00	"STOTXZ"	-0.0777778	-0.388889	-0.388889	110432
50	558777	6.467323e+00	"STOTXY"	-0.0777778	-0.388889	-0.388889	-1.28933e+06
50	558777	6.467323e+00	"T"	-0.0777778	-0.388889	-0.388889	350
50	558777	6.467323e+00	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	5.85468e-321
50	558777	6.467323e+00	"UX"	0.0777778	0.388889	0.388889	-8.56893e-05
50	558777	6.467323e+00	"UY"	0.0777778	0.388889	0.388889	-0.000514048
50	558777	6.467323e+00	"UZ"	0.0777778	0.388889	0.388889	-0.000477558
50	558777	6.467323e+00	"STOTXX"	0.0777778	0.388889	0.388889	2.3252e+07
50	558777	6.467323e+00	"STOTYY"	0.0777778	0.388889	0.388889	1.82147e+07
50	558777	6.467323e+00	"STOTZZ"	0.0777778	0.388889	0.388889	1.90517e+07
50	558777	6.467323e+00	"STOTYZ"	0.0777778	0.388889	0.388889	-948694
50	558777	6.467323e+00	"STOTXZ"	0.0777778	0.388889	0.388889	-445955
50	558777	6.467323e+00	"STOTXY"	0.0777778	0.388889	0.388889	-137997
50	558777	6.467323e+00	"T"	0.0777778	0.388889	0.388889	350
50	558777	6.467323e+00	"INITIAL_T"	0.0777778	0.388889	0.388889	5.38037e-321
50	558777	6.467323e+00	"UX"	0.1	0.5	0.5	-7.83223e-05
50	558777	6.467323e+00	"UY"	0.1	0.5	0.5	-0.000680838
50	558777	6.467323e+00	"UZ"	0.1	0.5	0.5	-0.000632316
50	558777	6.467323e+00	"STOTXX"	0.1	0.5	0.5	2.41186e+07
50	558777	6.467323e+00	"STOTYY"	0.1	0.5	0.5	2.13209e+07
50	558777	6.467323e+00	"STOTZZ"	0.1	0.5	0.5	2.01808e+07
50	558777	6.467323e+00	"STOTYZ"	0.1	0.5	0.5	-926864
50	558777	6.467323e+00	"STOTXZ"	0.1	0.5	0.5	-524386
50	558777	6.467323e+00	"STOTXY"	0.1	0.5	0.5	-383638
50	558777	6.467323e+00	"T"	0.1	0.5	0.5	350
50	558777	6.467323e+00	"INITIAL_T"	0.1	0.5	0.5	5.53848e-321
50	558777	6.467323e+00	"UX"	-0.1	-0.5	-0.5	0.000115237
50	558777	6.467323e+00	"UY"	-0.1	-0.5	-0.5	0.000684656
50	558777	6.467323e+00	"UZ"	-0.1	-0.5	-0.5	0.000663383
50	558777	6.467323e+00	"STOTXX"	-0.1	-0.5	-0.5	1.86847e+07
50	558777	6.467323e+00	"STOTYY"	-0.1	-0.5	-0.5	1.43981e+07
50	558777	6.467323e+00	"STOTZZ"	-0.1	-0.5	-0.5	1.51239e+07
50	558777	6.467323e+00	"STOTYZ"	-0.1	-0.5	-0.5	-400273
50	558777	6.467323e+00	"STOTXZ"	-0.1	-0.5	-0.5	597990
50	558777	6.467323e+00	"STOTXY"	-0.1	-0.5	-0.5	-1.84118e+06
50	558777	6.467323e+00	"T"	-0.1	-0.5	-0.5	350
50	558777	6.467323e+00	"INITIAL_T"	-0.1	-0.5	-0.5	3.95253e-322
50	558777	6.467323e+00	"UX"	-0.0555556	-0.277778	-0.277778	4.91357e-05
50	558777	6.467323e+00	"UY"	-0.0555556	-0.277778	-0.277778	0.000378624
50	558777	6.467323e+00	"UZ"	-0.0555556	-0.277778	-0.277778	0.00033575
50	558777	6.467323e+00	"STOTXX"	-0.0555556	-0.277778	-0.277778	2.04322e+07
50	558777	6.467323e+00	"STOTYY"	-0.0555556	-0.277778	-0.277778	2.05625e+07
50	558777	6.467323e+00	"STOTZZ"	-0.0555556	-0.277778	-0.277778	1.97499e+07
50	558777	6.467323e+00	"STOTYZ"	-0.0555556	-0.277778	-0.277778	-667451
50	558777	6.467323e+00	"STOTXZ"	-0.0555556	-0.277778	-0.277778	469351
50	558777	6.467323e+00	"STOTXY"	-0.0555556	-0.277778	-0.277778	-653081
50	558777	6.467323e+00	"T"	-0.0555556	-0.277778	-0.277778	350
50	558777	6.467323e+00	"INITIAL_T"	-0.0555556	-0.277778	-0.277778	3.95253e-322
50	558777	6.467323e+00	"UX"	-0.0333333	-0.166667	-0.166667	2.83622e-05
50	558777	6.467323e+00	"UY"	-0.0333333	-0.166667	-0.166667	0.000226789
50	558777	6.467323e+00	"UZ"	-0.0333333	-0.166667	-0.166667	0.000194305
50	558777	6.467323e+00	"STOTXX"	-0.0333333	-0.166667	-0.166667	2.04322e+07
50	558777	6.467323e+00	"STOTYY"	-0.0333333	-0.166667	-0.166667	2.05625e+07
50	558777	6.467323e+00	"STOTZZ"	-0.0333333	-0.166667	-0.166667	1.97499e+07
50	558777	6.467323e+00	"STOTYZ"	-0.0333333	-0.166667	-0.166667	-667451
50	558777	6.467323e+00	"STOTXZ"	-0.0333333	-0.166667	-0.166667	469351
50	558777	6.467323e+00	"STOTXY"	-0.0333333	-0.166667	-0.166667	-653081
50	558777	6.467323e+00	"T"	-0.0333333	-0.166667	-0.166667	350
50	558777	6.467323e+00	"INITIAL_T"	-0.0333333	-0.166667	-0.166667	3.95747e-321
50	558777	6.467323e+00	"UX"	-0.0111111	-0.0555556	-0.0555556	7.5886e-06
50	558777	6.467323e+00	"UY"	-0.0111111	-0.0555556	-0.0555556	7.49537e-05
50	558777	6.467323e+00	"UZ"	-0.0111111	-0.0555556	-0.0555556	5.28608e-05
50	558777	6.467323e+00	"STOTXX"	-0.0111111	-0.0555556	-0.0555556	2.04322e+07
50	558777	6.467323e+00	"STOTYY"	-0.0111111	-0.0555556	-0.0555556	2.05625e+07
50	558777	6.467323e+00	"STOTZZ"	-0.0111111	-0.0555556	-0.0555556	1.97499e+07
50	558777	6.467323e+00	"STOTYZ"	-0.0111111	-0.0555556	-0.0555556	-667451
50	558777	6.467323e+00	"STOTXZ"	-0.0111111	-0.0555556	-0.0555556	469351
50	558777	6.467323e+00	"STOTXY"	-0.0111111	-0.0555556	-0.0555556	-653081
50	558777	6.467323e+00	"T"	-0.0111111	-0.0555556	-0.0555556	350
50	558777	6.467323e+00	"INITIAL_T"	-0.0111111	-0.0555556	-0.0555556	3.95253e-322
51	645946	7.476229e+00	"UX"	0.0555556	0.277778	0.277778	-5.64443e-05
51	645946	7.476229e+00	"UY"	0.0555556	0.277778	0.277778	-0.000371973
51	645946	7.476229e+00	"UZ"	0.0555556	0.277778	0.277778	-0.000347148
51	645946	7.476229e+00	"STOTXX"	0.0555556	0.277778	0.277778	1.95585e+07
51	645946	7.476229e+00	"STOTYY"	0.0555556	0.277778	0.277778	2.01655e+07
51	645946	7.476229e+00	"STOTZZ"	0.0555556	0.277778	0.277778	2.04201e+07
51	645946	7.476229e+00	"STOTYZ"	0.0555556	0.277778	0.277778	863559
51	645946	7.476229e+00	"STOTXZ"	0.0555556	0.277778	0.277778	-763034
51	645946	7.476229e+00	"STOTXY"	0.0555556	0.277778	0.277778	-276223
51	645946	7.476229e+00	"T"	0.0555556	0.277778	0.277778	350
51	645946	7.476229e+00	"INITIAL_T"	0.0555556	0.277778	0.277778	4.35272e-321
51	645946	7.476229e+00	"UX"	0.0111111	0.0555556	0.0555556	-1.24218e-05
51	645946	7.476229e+00	"UY"	0.0111111	0.0555556	0.0555556	-7.59395e-05
51	645946	7.476229e+00	"UZ"	0.0111111	0.0555556	0.0555556	-8.41631e-05
51	645946	7.476229e+00	"STOTXX"	0.0111111	0.0555556	0.0555556	1.84463e+07
51	645946	7.476229e+00	"STOTYY"	0.0111111	0.0555556	0.0555556	1.86903e+07
51	645946	7.476229e+00	"STOTZZ"	0.0111111	0.0555556	0.0555556	1.91635e+07
51	645946	7.476229e+00	"STOTYZ"	0.0111111	0.0555556	0.0555556	267242
51	645946	7.476229e+00	"STOTXZ"	0.0111111	0.0555556	0.0555556	-4337.09
51	645946	7.476229e+00	"STOTXY"	0.0111111	0.0555556	0.0555556	241834
51	645946	7.476229e+00	"T"	0.0111111	0.0555556	0.0555556	350
51	645946	7.476229e+00	"INITIAL_T"	0.0111111	0.0555556	0.0555556	3.95253e-322
51	645946	7.476229e+00	"UX"	0.0333333	0.166667	0.166667	-3.16078e-05
51	645946	7.476229e+00	"UY"	0.0333333	0.166667	0.166667	-0.00022583
51	645946	7.476229e+00	"UZ"	0.0333333	0.166667	0.166667	-0.00021637
51	645946	7.476229e+00	"STOTXX"	0.0333333	0.166667	0.166667	1.84463e+07
51	645946	7.476229e+00	"STOTYY"	0.0333333	0.166667	0.166667	1.86903e+07
51	645946	7.476229e+00	"STOTZZ"	0.0333333	0.166667	0.166667	1.91635e+07
51	645946	7.476229e+00	"STOTYZ"	0.0333333	0.166667	0.166667	267242
51	645946	7.476229e+00	"STOTXZ"	0.0333333	0.166667	0.166667	-4337.09
51	645946	7.476229e+00	"STOTXY"	0.0333333	0.166667	0.166667	241834
51	645946	7.476229e+00	"T"	0.0333333	0.166667	0.166667	350
51	645946	7.476229e+00	"INITIAL_T"	0.0333333	0.166667	0.166667	3.95253e-322
51	645946	7.476229e+00	"UX"	-0.0777778	-0.388889	-0.388889	8.25895e-05
51	645946	7.476229e+00	"UY"	-0.0777778	-0.388889	-0.388889	0.000529598
51	645946	7.476229e+00	"UZ"	-0.0777778	-0.388889	-0.388889	0.000500464
51	645946	7.476229e+00	"STOTXX"	-0.0777778	-0.388889	-0.388889	1.94825e+07
51	645946	7.476229e+00	"STOTYY"	-0.0777778	-0.388889	-0.388889	1.97838e+07
51	645946	7.476229e+00	"STOTZZ"	-0.0777778	-0.388889	-0.388889	1.73597e+07
51	645946	7.476229e+00	"STOTYZ"	-0.0777778	-0.388889	-0.388889	-1.69841e+06
51	645946	7.476229e+00	"STOTXZ"	-0.0777778	-0.388889	-0.388889	108257
51	645946	7.476229e+00	"STOTXY"	-0.0777778	-0.388889	-0.388889	-1.29053e+06
51	645946	7.476229e+00	"T"	-0.0777778	-0.388889	-0.388889	350
51	645946	7.476229e+00	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	5.38037e-321
51	645946	7.476229e+00	"UX"	0.0777778	0.388889	0.388889	-8.57327e-05
51	645946	7.476229e+00	"UY"	0.0777778	0.388889	0.388889	-0.000515624
51	645946	7.476229e+00	"UZ"	0.0777778	0.388889	0.388889	-0.0004789
51	645946	7.476229e+00	"STOTXX"	0.0777778	0.388889	0.388889	2.308e+07
51	645946	7.476229e+00	"STOTYY"	0.0777778	0.388889	0.388889	1.80537e+07
51	645946	7.476229e+00	"STOTZZ"	0.0777778	0.388889	0.388889	1.88966e+07
51	645946	7.476229e+00	"STOTYZ"	0.0777778	0.388889	0.388889	-943260
51	645946	7.476229e+00	"STOTXZ"	0.0777778	0.388889	0.388889	-443314
51	645946	7.476229e+00	"STOTXY"	0.0777778	0.388889	0.388889	-132274
51	645946	7.476229e+00	"T"	0.0777778	0.388889	0.388889	350
51	645946	7.476229e+00	"INITIAL_T"	0.0777778	0.388889	0.388889	3.95253e-322
51	645946	7.476229e+00	"UX"	0.1	0.5	0.5	-7.82477e-05
51	645946	7.476229e+00	"UY"	0.1	0.5	0.5	-0.000682978
51	645946	7.476229e+00	"UZ"	0.1	0.5	0.5	-0.000634006
51	645946	7.476229e+00	"STOTXX"	0.1	0.5	0.5	2.3958e+07
51	645946	7.476229e+00	"STOTYY"	0.1	0.5	0.5	2.11386e+07
51	645946	7.476229e+00	"STOTZZ"	0.1	0.5	0.5	2.00152e+07
51	645946	7.476229e+00	"STOTYZ"	0.1	0.5	0.5	-926336
51	645946	7.476229e+00	"STOTXZ"	0.1	0.5	0.5	-524575
51	645946	7.476229e+00	"STOTXY"	0.1	0.5	0.5	-385714
51	645946	7.476229e+00	"T"	0.1	0.5	0.5	350
51	645946	7.476229e+00	"INITIAL_T"	0.1	0.5	0.5	5.30132e-321
51	645946	7.476229e+00	"UX"	-0.1	-0.5	-0.5	0.00011529
51	645946	7.476229e+00	"UY"	-0.1	-0.5	-0.5	0.00068679
51	645946	7.476229e+00	"UZ"	-0.1	-0.5	-0.5	0.000665171
51	645946	7.476229e+00	"STOTXX"	-0.1	-0.5	-0.5	1.84908e+07
51	645946	7.476229e+00	"STOTYY"	-0.1	-0.5	-0.5	1.42206e+07
51	645946	7.476229e+00	"STOTZZ"	-0.1	-0.5	-0.5	1.49408e+07
51	645946	7.476229e+00	"STOTYZ"	-0.1	-0.5	-0.5	-404788
51	645946	7.476229e+00	"STOTXZ"	-0.1	-0.5	-0.5	588490
51	645946	7.476229e+00	"STOTXY"	-0.1	-0.5	-0.5	-1.82579e+06
51	645946	7.476229e+00	"T"	-0.1	-0.5	-0.5	350
51	645946	7.476229e+00	"INITIAL_T"	-0.1	-0.5	-0.5	5.38037e-321
51	645946	7.476229e+00	"UX"	-0.0555556	-0.277778	-0.277778	4.90613e-05
51	645946	7.476229e+00	"UY"	-0.0555556	-0.277778	-0.277778	0.000379697
51	645946	7.476229e+00	"UZ"	-0.0555556	-0.277778	-0.277778	0.000336493
51	645946	7.476229e+00	"STOTXX"	-0.0555556	-0.277778	-0.277778	2.02737e+07
51	645946	7.476229e+00	"STOTYY"	-0.0555556	-0.277778	-0.277778	2.03957e+07
51	645946	7.476229e+00	"STOTZZ"	-0.0555556	-0.277778	-0.277778	1.95778e+07
51	645946	7.476229e+00	"STOTYZ"	-0.0555556	-0.277778	-0.277778	-668025
51	645946	7.476229e+00	"STOTXZ"	-0.0555556	-0.277778	-0.277778	469850
51	645946	7.476229e+00	"STOTXY"	-0.0555556	-0.277778	-0.277778	-654643
51	645946	7.476229e+00	"T"	-0.0555556	-0.277778	-0.277778	350
51	645946	7.476229e+00	"INITIAL_T"	-0.0555556	-0.277778	-0.277778	3.95253e-322
51	645946	7.476229e+00	"UX"	-0.0333333	-0.166667	-0.166667	2.83053e-05
51	645946	7.476229e+00	"UY"	-0.0333333	-0.166667	-0.166667	0.00022742
51	645946	7.476229e+00	"UZ"	-0.0333333	-0.166667	-0.166667	0.000194672
51	645946	7.476229e+00	"STOTXX"	-0.0333333	-0.166667	-0.166667	2.02737e+07
51	645946	7.476229e+00	"STOTYY"	-0.0333333	-0.166667	-0.166667	2.03957e+07
51	645946	7.476229e+00	"STOTZZ"	-0.0333333	-0.166667	-0.166667	1.95778e+07
51	645946	7.476229e+00	"STOTYZ"	-0.0333333	-0.166667	-0.166667	-668025
51	645946	7.476229e+00	"STOTXZ"	-0.0333333	-0.166667	-0.166667	469850
51	645946	7.476229e+00	"STOTXY"	-0.0333333	-0.166667	-0.166667	-654643
51	645946	7.476229e+00	"T"	-0.0333333	-0.166667	-0.166667	350
51	645946	7.476229e+00	"INITIAL_T"	-0.0333333	-0.166667	-0.166667	3.95253e-322
51	645946	7.476229e+00	"UX"	-0.0111111	-0.0555556	-0.0555556	7.54921e-06
51	645946	7.476229e+00	"UY"	-0.0111111	-0.0555556	-0.0555556	7.51438e-05
51	645946	7.476229e+00	"UZ"	-0.0111111	-0.0555556	-0.0555556	5.28509e-05
51	645946	7.476229e+00	"STOTXX"	-0.0111111	-0.0555556	-0.0555556	2.02737e+07
51	645946	7.476229e+00	"STOTYY"	-0.0111111	-0.0555556	-0.0555556	2.03957e+07
51	645946	7.476229e+00	"STOTZZ"	-0.0111111	-0.0555556	-0.0555556	1.95778e+07
51	645946	7.476229e+00	"STOTYZ"	-0.0111111	-0.0555556	-0.0555556	-668025
51	645946	7.476229e+00	"STOTXZ"	-0.0111111	-0.0555556	-0.0555556	469850
51	645946	7.476229e+00	"STOTXY"	-0.0111111	-0.0555556	-0.0555556	-654643
51	645946	7.476229e+00	"T"	-0.0111111	-0.0555556	-0.0555556	350
51	645946	7.476229e+00	"INITIAL_T"	-0.0111111	-0.0555556	-0.0555556	4.35272e-321
52	759266	8.787806e+00	"UX"	0.0555556	0.277778	0.277778	-5.65059e-05
52	759266	8.787806e+00	"UY"	0.0555556	0.277778	0.277778	-0.000373143
52	759266	8.787806e+00	"UZ"	0.0555556	0.277778	0.277778	-0.000348302
52	759266	8.787806e+00	"STOTXX"	0.0555556	0.277778	0.277778	1.93775e+07
52	759266	8.787806e+00	"STOTYY"	0.0555556	0.277778	0.277778	1.99719e+07
52	759266	8.787806e+00	"STOTZZ"	0.0555556	0.277778	0.277778	2.0241e+07
52	759266	8.787806e+00	"STOTYZ"	0.0555556	0.277778	0.277778	865908
52	759266	8.787806e+00	"STOTXZ"	0.0555556	0.277778	0.277778	-767467
52	759266	8.787806e+00	"STOTXY"	0.0555556	0.277778	0.277778	-274512
52	759266	8.787806e+00	"T"	0.0555556	0.277778	0.277778	350
52	759266	8.787806e+00	"INITIAL_T"	0.0555556	0.277778	0.277778	4.35272e-321
52	759266	8.787806e+00	"UX"	0.0111111	0.0555556	0.0555556	-1.24738e-05
52	759266	8.787806e+00	"UY"	0.0111111	0.0555556	0.0555556	-7.61967e-05
52	759266	8.787806e+00	"UZ"	0.0111111	0.0555556	0.0555556	-8.45816e-05
52	759266	8.787806e+00	"STOTXX"	0.0111111	0.0555556	0.0555556	1.82623e+07
52	759266	8.787806e+00	"STOTYY"	0.0111111	0.0555556	0.0555556	1.84989e+07
52	759266	8.787806e+00	"STOTZZ"	0.0111111	0.0555556	0.0555556	1.89746e+07
52	759266	8.787806e+00	"STOTYZ"	0.0111111	0.0555556	0.0555556	271251
52	759266	8.787806e+00	"STOTXZ"	0.0111111	0.0555556	0.0555556	-6438.79
52	759266	8.787806e+00	"STOTXY"	0.0111111	0.0555556	0.0555556	244031
52	759266	8.787806e+00	"T"	0.0111111	0.0555556	0.0555556	350
52	759266	8.787806e+00	"INITIAL_T"	0.0111111	0.0555556	0.0555556	3.72031e-321
52	759266	8.787806e+00	"UX"	0.0333333	0.166667	0.166667	-3.16576e-05
52	759266	8.787806e+00	"UY"	0.0333333	0.166667	0.166667	-0.000226528
52	759266	8.787806e+00	"UZ"	0.0333333	0.166667	0.166667	-0.000217171
52	759266	8.787806e+00	"STOTXX"	0.0333333	0.166667	0.166667	1.82623e+07
