"Timestep"	"Time(s)"	"Time(day)"	"Var"	"X"	"Y"	"Z"	"Value"
1	0.001	1.157407e-08	"STOTXY"	-0.0111111	-0.0555556	-0.0555556	-43732
1	0.001	1.157407e-08	"T"	-0.0111111	-0.0555556	-0.0555556	350
1	0.001	1.157407e-08	"INITIAL_T"	-0.0111111	-0.0555556	-0.0555556	3.95253e-322
2	0.0023	2.662037e-08	"UX"	0.0555556	0.277778	0.277778	-9.04385e-05
2	0.0023	2.662037e-08	"UY"	0.0555556	0.277778	0.277778	-0.00032346
2	0.0023	2.662037e-08	"UZ"	0.0555556	0.277778	0.277778	-0.000324679
2	0.0023	2.662037e-08	"STOTXX"	0.0555556	0.277778	0.277778	3.15651e+07
2	0.0023	2.662037e-08	"STOTYY"	0.0555556	0.277778	0.277778	3.13577e+07
2	0.0023	2.662037e-08	"STOTZZ"	0.0555556	0.277778	0.277778	3.10506e+07
2	0.0023	2.662037e-08	"STOTYZ"	0.0555556	0.277778	0.277778	-309869
2	0.0023	2.662037e-08	"STOTXZ"	0.0555556	0.277778	0.277778	189597
2	0.0023	2.662037e-08	"STOTXY"	0.0555556	0.277778	0.277778	-23760.7
2	0.0023	2.662037e-08	"T"	0.0555556	0.277778	0.277778	350
2	0.0023	2.662037e-08	"INITIAL_T"	0.0555556	0.277778	0.277778	3.95253e-322
2	0.0023	2.662037e-08	"UX"	0.0111111	0.0555556	0.0555556	-4.51352e-05
2	0.0023	2.662037e-08	"UY"	0.0111111	0.0555556	0.0555556	-9.26295e-05
2	0.0023	2.662037e-08	"UZ"	0.0111111	0.0555556	0.0555556	-9.22021e-05
2	0.0023	2.662037e-08	"STOTXX"	0.0111111	0.0555556	0.0555556	3.19516e+07
2	0.0023	2.662037e-08	"STOTYY"	0.0111111	0.0555556	0.0555556	3.16962e+07
2	0.0023	2.662037e-08	"STOTZZ"	0.0111111	0.0555556	0.0555556	3.17031e+07
2	0.0023	2.662037e-08	"STOTYZ"	0.0111111	0.0555556	0.0555556	69854.5
2	0.0023	2.662037e-08	"STOTXZ"	0.0111111	0.0555556	0.0555556	-11817.2
2	0.0023	2.662037e-08	"STOTXY"	0.0111111	0.0555556	0.0555556	-68704.5
2	0.0023	2.662037e-08	"T"	0.0111111	0.0555556	0.0555556	350
2	0.0023	2.662037e-08	"INITIAL_T"	0.0111111	0.0555556	0.0555556	3.95253e-322
2	0.0023	2.662037e-08	"UX"	0.0333333	0.166667	0.166667	-6.86947e-05
2	0.0023	2.662037e-08	"UY"	0.0333333	0.166667	0.166667	-0.000206921
2	0.0023	2.662037e-08	"UZ"	0.0333333	0.166667	0.166667	-0.000207628
2	0.0023	2.662037e-08	"STOTXX"	0.0333333	0.166667	0.166667	3.20605e+07
2	0.0023	2.662037e-08	"STOTYY"	0.0333333	0.166667	0.166667	3.18327e+07
2	0.0023	2.662037e-08	"STOTZZ"	0.0333333	0.166667	0.166667	3.18051e+07
2	0.0023	2.662037e-08	"STOTYZ"	0.0333333	0.166667	0.166667	-16048.7
2	0.0023	2.662037e-08	"STOTXZ"	0.0333333	0.166667	0.166667	15296.9
2	0.0023	2.662037e-08	"STOTXY"	0.0333333	0.166667	0.166667	-106489
2	0.0023	2.662037e-08	"T"	0.0333333	0.166667	0.166667	350
2	0.0023	2.662037e-08	"INITIAL_T"	0.0333333	0.166667	0.166667	3.95253e-322
2	0.0023	2.662037e-08	"UX"	-0.0777778	-0.388889	-0.388889	4.80834e-05
2	0.0023	2.662037e-08	"UY"	-0.0777778	-0.388889	-0.388889	0.000364759
2	0.0023	2.662037e-08	"UZ"	-0.0777778	-0.388889	-0.388889	0.00036896
2	0.0023	2.662037e-08	"STOTXX"	-0.0777778	-0.388889	-0.388889	3.19754e+07
2	0.0023	2.662037e-08	"STOTYY"	-0.0777778	-0.388889	-0.388889	3.17134e+07
2	0.0023	2.662037e-08	"STOTZZ"	-0.0777778	-0.388889	-0.388889	3.21933e+07
2	0.0023	2.662037e-08	"STOTYZ"	-0.0777778	-0.388889	-0.388889	337067
2	0.0023	2.662037e-08	"STOTXZ"	-0.0777778	-0.388889	-0.388889	9987.68
2	0.0023	2.662037e-08	"STOTXY"	-0.0777778	-0.388889	-0.388889	-100270
2	0.0023	2.662037e-08	"T"	-0.0777778	-0.388889	-0.388889	350
2	0.0023	2.662037e-08	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	3.72031e-321
2	0.0023	2.662037e-08	"UX"	0.0777778	0.388889	0.388889	-0.000114145
2	0.0023	2.662037e-08	"UY"	0.0777778	0.388889	0.388889	-0.000438783
2	0.0023	2.662037e-08	"UZ"	0.0777778	0.388889	0.388889	-0.000442778
2	0.0023	2.662037e-08	"STOTXX"	0.0777778	0.388889	0.388889	3.20227e+07
2	0.0023	2.662037e-08	"STOTYY"	0.0777778	0.388889	0.388889	3.15521e+07
2	0.0023	2.662037e-08	"STOTZZ"	0.0777778	0.388889	0.388889	3.02545e+07
2	0.0023	2.662037e-08	"STOTYZ"	0.0777778	0.388889	0.388889	-508296
2	0.0023	2.662037e-08	"STOTXZ"	0.0777778	0.388889	0.388889	-504222
2	0.0023	2.662037e-08	"STOTXY"	0.0777778	0.388889	0.388889	-241961
2	0.0023	2.662037e-08	"T"	0.0777778	0.388889	0.388889	350
2	0.0023	2.662037e-08	"INITIAL_T"	0.0777778	0.388889	0.388889	3.95253e-322
2	0.0023	2.662037e-08	"UX"	0.1	0.5	0.5	-0.000134848
2	0.0023	2.662037e-08	"UY"	0.1	0.5	0.5	-0.000555729
2	0.0023	2.662037e-08	"UZ"	0.1	0.5	0.5	-0.000562314
2	0.0023	2.662037e-08	"STOTXX"	0.1	0.5	0.5	3.16336e+07
2	0.0023	2.662037e-08	"STOTYY"	0.1	0.5	0.5	3.2064e+07
2	0.0023	2.662037e-08	"STOTZZ"	0.1	0.5	0.5	3.11844e+07
2	0.0023	2.662037e-08	"STOTYZ"	0.1	0.5	0.5	153620
2	0.0023	2.662037e-08	"STOTXZ"	0.1	0.5	0.5	787381
2	0.0023	2.662037e-08	"STOTXY"	0.1	0.5	0.5	117707
2	0.0023	2.662037e-08	"T"	0.1	0.5	0.5	350
2	0.0023	2.662037e-08	"INITIAL_T"	0.1	0.5	0.5	3.72031e-321
2	0.0023	2.662037e-08	"UX"	-0.1	-0.5	-0.5	7.29249e-05
2	0.0023	2.662037e-08	"UY"	-0.1	-0.5	-0.5	0.000478925
2	0.0023	2.662037e-08	"UZ"	-0.1	-0.5	-0.5	0.000481346
2	0.0023	2.662037e-08	"STOTXX"	-0.1	-0.5	-0.5	3.17573e+07
2	0.0023	2.662037e-08	"STOTYY"	-0.1	-0.5	-0.5	2.96742e+07
2	0.0023	2.662037e-08	"STOTZZ"	-0.1	-0.5	-0.5	3.24424e+07
2	0.0023	2.662037e-08	"STOTYZ"	-0.1	-0.5	-0.5	-242517
