,time,point_idx,ten9_comp,Total Stress,S3 Magnitude
169387,78636280.0,34,zy,246659.31,-7.484059e+07
169388,78636280.0,34,zz,-9.437446e+07,-7.484059e+07
169389,78636280.0,35,xx,-7.487736e+07,-7.4857416e+07
169390,78636280.0,35,xy,3274.0637,-7.4857416e+07
169391,78636280.0,35,xz,-43358.09,-7.4857416e+07
169392,78636280.0,35,yx,3274.0637,-7.4857416e+07
169393,78636280.0,35,yy,-7.486036e+07,-7.4857416e+07
169394,78636280.0,35,yz,223539.36,-7.4857416e+07
169395,78636280.0,35,zx,-43358.09,-7.4857416e+07
169396,78636280.0,35,zy,223539.36,-7.4857416e+07
169397,78636280.0,35,zz,-9.442085e+07,-7.4857416e+07
169398,78636280.0,36,xx,-7.483041e+07,-7.480428e+07
169399,78636280.0,36,xy,1156.6715,-7.480428e+07
169400,78636280.0,36,xz,-17278.295,-7.480428e+07
169401,78636280.0,36,yx,1156.6715,-7.480428e+07
169402,78636280.0,36,yy,-7.4807224e+07,-7.480428e+07
169403,78636280.0,36,yz,237951.31,-7.480428e+07
169404,78636280.0,36,zx,-17278.295,-7.480428e+07
169405,78636280.0,36,zy,237951.31,-7.480428e+07
169406,78636280.0,36,zz,-9.429203e+07,-7.480428e+07
169407,78636280.0,37,xx,-7.482588e+07,-7.480524e+07
169408,78636280.0,37,xy,2470.739,-7.480524e+07
169409,78636280.0,37,xz,-13891.406,-7.480524e+07
169410,78636280.0,37,yx,2470.739,-7.480524e+07
169411,78636280.0,37,yy,-7.480779e+07,-7.480524e+07
169412,78636280.0,37,yz,211393.81,-7.480524e+07
169413,78636280.0,37,zx,-13891.406,-7.480524e+07
169414,78636280.0,37,zy,211393.81,-7.480524e+07
169415,78636280.0,37,zz,-9.428436e+07,-7.480524e+07
169416,78636280.0,38,xx,-7.484726e+07,-7.483227e+07
169417,78636280.0,38,xy,3545.5835,-7.483227e+07
169418,78636280.0,38,xz,-13193.652,-7.483227e+07
169419,78636280.0,38,yx,3545.5835,-7.483227e+07
169420,78636280.0,38,yy,-7.483547e+07,-7.483227e+07
169421,78636280.0,38,yz,217598.22,-7.483227e+07
169422,78636280.0,38,zx,-13193.652,-7.483227e+07
169423,78636280.0,38,zy,217598.22,-7.483227e+07
169424,78636280.0,38,zz,-9.436516e+07,-7.483227e+07
169425,78636280.0,39,xx,-7.485565e+07,-7.4837384e+07
169426,78636280.0,39,xy,4165.34,-7.4837384e+07
169427,78636280.0,39,xz,-9551.695,-7.4837384e+07
169428,78636280.0,39,yx,4165.34,-7.4837384e+07
169429,78636280.0,39,yy,-7.484053e+07,-7.4837384e+07
169430,78636280.0,39,yz,209538.27,-7.4837384e+07
169431,78636280.0,39,zx,-9551.695,-7.4837384e+07
169432,78636280.0,39,zy,209538.27,-7.4837384e+07
169433,78636280.0,39,zz,-9.443978e+07,-7.4837384e+07
169434,78636280.0,40,xx,-7.488271e+07,-7.4851464e+07
169435,78636280.0,40,xy,-5201.2466,-7.4851464e+07
169436,78636280.0,40,xz,-6977.159,-7.4851464e+07
169437,78636280.0,40,yx,-5201.2466,-7.4851464e+07
169438,78636280.0,40,yy,-7.485439e+07,-7.4851464e+07
169439,78636280.0,40,yz,199587.36,-7.4851464e+07
169440,78636280.0,40,zx,-6977.159,-7.4851464e+07
169441,78636280.0,40,zy,199587.36,-7.4851464e+07
169442,78636280.0,40,zz,-9.443296e+07,-7.4851464e+07
169443,78636280.0,41,xx,-7.48824e+07,-7.485366e+07
169444,78636280.0,41,xy,-1753.4817,-7.485366e+07
169445,78636280.0,41,xz,-12280.61,-7.485366e+07
169446,78636280.0,41,yx,-1753.4817,-7.485366e+07
169447,78636280.0,41,yy,-7.485582e+07,-7.485366e+07
169448,78636280.0,41,yz,199875.2,-7.485366e+07
169449,78636280.0,41,zx,-12280.61,-7.485366e+07
169450,78636280.0,41,zy,199875.2,-7.485366e+07
169451,78636280.0,41,zz,-9.4435096e+07,-7.485366e+07
169452,78636280.0,42,xx,-7.487446e+07,-7.4873976e+07
169453,78636280.0,42,xy,2670.4854,-7.4873976e+07
169454,78636280.0,42,xz,5511.9575,-7.4873976e+07
169455,78636280.0,42,yx,2670.4854,-7.4873976e+07
169456,78636280.0,42,yy,-7.489111e+07,-7.4873976e+07
169457,78636280.0,42,yz,195000.19,-7.4873976e+07
169458,78636280.0,42,zx,5511.9575,-7.4873976e+07
169459,78636280.0,42,zy,195000.19,-7.4873976e+07
169460,78636280.0,42,zz,-9.445058e+07,-7.4873976e+07
169461,78636280.0,43,xx,-7.486899e+07,-7.485948e+07
169462,78636280.0,43,xy,6820.369,-7.485948e+07
169463,78636280.0,43,xz,7587.3677,-7.485948e+07
169464,78636280.0,43,yx,6820.369,-7.485948e+07
169465,78636280.0,43,yy,-7.4866264e+07,-7.485948e+07
169466,78636280.0,43,yz,186895.88,-7.485948e+07
169467,78636280.0,43,zx,7587.3677,-7.485948e+07
169468,78636280.0,43,zy,186895.88,-7.485948e+07
169469,78636280.0,43,zz,-9.444309e+07,-7.485948e+07
169470,78636280.0,44,xx,-7.485361e+07,-7.482848e+07
169471,78636280.0,44,xy,8756.448,-7.482848e+07
169472,78636280.0,44,xz,15681.55,-7.482848e+07
169473,78636280.0,44,yx,8756.448,-7.482848e+07
169474,78636280.0,44,yy,-7.483346e+07,-7.482848e+07
169475,78636280.0,44,yz,188238.56,-7.482848e+07
169476,78636280.0,44,zx,15681.55,-7.482848e+07
169477,78636280.0,44,zy,188238.56,-7.482848e+07
169478,78636280.0,44,zz,-9.441239e+07,-7.482848e+07
169479,78636280.0,45,xx,-7.484012e+07,-7.483012e+07
169480,78636280.0,45,xy,2989.132,-7.483012e+07
169481,78636280.0,45,xz,-14451.494,-7.483012e+07
169482,78636280.0,45,yx,2989.132,-7.483012e+07
169483,78636280.0,45,yy,-7.483336e+07,-7.483012e+07
169484,78636280.0,45,yz,218632.2,-7.483012e+07
169485,78636280.0,45,zx,-14451.494,-7.483012e+07
169486,78636280.0,45,zy,218632.2,-7.483012e+07
169487,78636280.0,45,zz,-9.44081e+07,-7.483012e+07
169488,78636280.0,46,xx,-7.48634e+07,-7.48496e+07
169489,78636280.0,46,xy,2266.7751,-7.48496e+07
169490,78636280.0,46,xz,-13413.252,-7.48496e+07
169491,78636280.0,46,yx,2266.7751,-7.48496e+07
169492,78636280.0,46,yy,-7.485179e+07,-7.48496e+07
169493,78636280.0,46,yz,190968.8,-7.48496e+07
169494,78636280.0,46,zx,-13413.252,-7.48496e+07
169495,78636280.0,46,zy,190968.8,-7.48496e+07
169496,78636280.0,46,zz,-9.446101e+07,-7.48496e+07
169497,78636280.0,47,xx,-7.487235e+07,-7.485597e+07
169498,78636280.0,47,xy,1612.0503,-7.485597e+07
169499,78636280.0,47,xz,-13803.951,-7.485597e+07
169500,78636280.0,47,yx,1612.0503,-7.485597e+07
169501,78636280.0,47,yy,-7.485776e+07,-7.485597e+07
169502,78636280.0,47,yz,180347.52,-7.485597e+07
169503,78636280.0,47,zx,-13803.951,-7.485597e+07
169504,78636280.0,47,zy,180347.52,-7.485597e+07
169505,78636280.0,47,zz,-9.4478616e+07,-7.485597e+07
169506,78636280.0,48,xx,-7.49104e+07,-7.489222e+07
169507,78636280.0,48,xy,384.27838,-7.489222e+07
169508,78636280.0,48,xz,-12477.984,-7.489222e+07
169509,78636280.0,48,yx,384.27838,-7.489222e+07
169510,78636280.0,48,yy,-7.489392e+07,-7.489222e+07
169511,78636280.0,48,yz,182247.86,-7.489222e+07
169512,78636280.0,48,zx,-12477.984,-7.489222e+07
169513,78636280.0,48,zy,182247.86,-7.489222e+07
169514,78636280.0,48,zz,-9.452091e+07,-7.489222e+07
169515,78636280.0,49,xx,-7.491578e+07,-7.488828e+07
169516,78636280.0,49,xy,-917.2498,-7.488828e+07
169517,78636280.0,49,xz,-9061.401,-7.488828e+07
169518,78636280.0,49,yx,-917.2498,-7.488828e+07
169519,78636280.0,49,yy,-7.488988e+07,-7.488828e+07
169520,78636280.0,49,yz,175317.53,-7.488828e+07
169521,78636280.0,49,zx,-9061.401,-7.488828e+07
169522,78636280.0,49,zy,175317.53,-7.488828e+07
169523,78636280.0,49,zz,-9.454253e+07,-7.488828e+07
169524,78636280.0,50,xx,-7.492836e+07,-7.49052e+07
169525,78636280.0,50,xy,-553.66364,-7.49052e+07
169526,78636280.0,50,xz,-7145.561,-7.49052e+07
169527,78636280.0,50,yx,-553.66364,-7.49052e+07
169528,78636280.0,50,yy,-7.49067e+07,-7.49052e+07
169529,78636280.0,50,yz,171118.44,-7.49052e+07
169530,78636280.0,50,zx,-7145.561,-7.49052e+07
169531,78636280.0,50,zy,171118.44,-7.49052e+07
169532,78636280.0,50,zz,-9.456953e+07,-7.49052e+07
169533,78636280.0,51,xx,-7.493727e+07,-7.490667e+07
169534,78636280.0,51,xy,271.83978,-7.490667e+07
169535,78636280.0,51,xz,-5336.7153,-7.490667e+07
169536,78636280.0,51,yx,271.83978,-7.490667e+07
169537,78636280.0,51,yy,-7.490809e+07,-7.490667e+07
169538,78636280.0,51,yz,167008.03,-7.490667e+07
169539,78636280.0,51,zx,-5336.7153,-7.490667e+07
169540,78636280.0,51,zy,167008.03,-7.490667e+07
169541,78636280.0,51,zz,-9.459526e+07,-7.490667e+07
169542,78636280.0,52,xx,-7.493597e+07,-7.491e+07
169543,78636280.0,52,xy,-2760.8774,-7.491e+07
169544,78636280.0,52,xz,-10437.483,-7.491e+07
169545,78636280.0,52,yx,-2760.8774,-7.491e+07
169546,78636280.0,52,yy,-7.491174e+07,-7.491e+07
169547,78636280.0,52,yz,167709.67,-7.491e+07
169548,78636280.0,52,zx,-10437.483,-7.491e+07
169549,78636280.0,52,zy,167709.67,-7.491e+07
169550,78636280.0,52,zz,-9.457982e+07,-7.491e+07
169551,78636280.0,53,xx,-7.49317e+07,-7.4898504e+07
169552,78636280.0,53,xy,-2815.373,-7.4898504e+07
169553,78636280.0,53,xz,-12331.012,-7.4898504e+07
169554,78636280.0,53,yx,-2815.373,-7.4898504e+07
169555,78636280.0,53,yy,-7.490022e+07,-7.4898504e+07
169556,78636280.0,53,yz,169355.77,-7.4898504e+07
169557,78636280.0,53,zx,-12331.012,-7.4898504e+07
169558,78636280.0,53,zy,169355.77,-7.4898504e+07
169559,78636280.0,53,zz,-9.456096e+07,-7.4898504e+07
169560,78636280.0,54,xx,-7.493556e+07,-7.492844e+07
169561,78636280.0,54,xy,-2184.6729,-7.492844e+07
169562,78636280.0,54,xz,-12931.946,-7.492844e+07
169563,78636280.0,54,yx,-2184.6729,-7.492844e+07
169564,78636280.0,54,yy,-7.493035e+07,-7.492844e+07
169565,78636280.0,54,yz,151859.77,-7.492844e+07
169566,78636280.0,54,zx,-12931.946,-7.492844e+07
169567,78636280.0,54,zy,151859.77,-7.492844e+07
169568,78636280.0,54,zz,-9.4529544e+07,-7.492844e+07
169569,78636280.0,55,xx,-7.4925816e+07,-7.487409e+07
169570,78636280.0,55,xy,-1069.74,-7.487409e+07
169571,78636280.0,55,xz,1961.8431,-7.487409e+07
169572,78636280.0,55,yx,-1069.74,-7.487409e+07
169573,78636280.0,55,yy,-7.4875176e+07,-7.487409e+07
169574,78636280.0,55,yz,144704.16,-7.487409e+07
169575,78636280.0,55,zx,1961.8431,-7.487409e+07
169576,78636280.0,55,zy,144704.16,-7.487409e+07
169577,78636280.0,55,zz,-9.455757e+07,-7.487409e+07
169578,78636280.0,56,xx,-7.496424e+07,-7.49231e+07
169579,78636280.0,56,xy,-2497.5352,-7.49231e+07
169580,78636280.0,56,xz,369.11115,-7.49231e+07
169581,78636280.0,56,yx,-2497.5352,-7.49231e+07
169582,78636280.0,56,yy,-7.492458e+07,-7.49231e+07
169583,78636280.0,56,yz,161151.83,-7.49231e+07
169584,78636280.0,56,zx,369.11115,-7.49231e+07
169585,78636280.0,56,zy,161151.83,-7.49231e+07
169586,78636280.0,56,zz,-9.461997e+07,-7.49231e+07
169587,78636280.0,57,xx,-7.496623e+07,-7.494067e+07
169588,78636280.0,57,xy,674.33936,-7.494067e+07
169589,78636280.0,57,xz,-8986.525,-7.494067e+07
169590,78636280.0,57,yx,674.33936,-7.494067e+07
169591,78636280.0,57,yy,-7.494191e+07,-7.494067e+07
169592,78636280.0,57,yz,155286.02,-7.494067e+07
169593,78636280.0,57,zx,-8986.525,-7.494067e+07
169594,78636280.0,57,zy,155286.02,-7.494067e+07
169595,78636280.0,57,zz,-9.460826e+07,-7.494067e+07
169596,78636280.0,58,xx,-7.498932e+07,-7.493367e+07
169597,78636280.0,58,xy,-10465.016,-7.493367e+07
169598,78636280.0,58,xz,-8150.215,-7.493367e+07
169599,78636280.0,58,yx,-10465.016,-7.493367e+07
169600,78636280.0,58,yy,-7.493667e+07,-7.493367e+07
169601,78636280.0,58,yz,141392.44,-7.493367e+07
169602,78636280.0,58,zx,-8150.215,-7.493367e+07
169603,78636280.0,58,zy,141392.44,-7.493367e+07
169604,78636280.0,58,zz,-9.4603944e+07,-7.493367e+07
169605,78636280.0,59,xx,-7.499288e+07,-7.495167e+07
169606,78636280.0,59,xy,-5795.273,-7.495167e+07
169607,78636280.0,59,xz,-1525.7112,-7.495167e+07
169608,78636280.0,59,yx,-5795.273,-7.495167e+07
169609,78636280.0,59,yy,-7.495348e+07,-7.495167e+07
169610,78636280.0,59,yz,139729.81,-7.495167e+07
169611,78636280.0,59,zx,-1525.7112,-7.495167e+07
169612,78636280.0,59,zy,139729.81,-7.495167e+07
169613,78636280.0,59,zz,-9.460316e+07,-7.495167e+07
169614,78636280.0,60,xx,-7.5005656e+07,-7.496212e+07
169615,78636280.0,60,xy,4854.267,-7.496212e+07
169616,78636280.0,60,xz,543.8706,-7.496212e+07
169617,78636280.0,60,yx,4854.267,-7.496212e+07
169618,78636280.0,60,yy,-7.496343e+07,-7.496212e+07
169619,78636280.0,60,yz,123230.0,-7.496212e+07
169620,78636280.0,60,zx,543.8706,-7.496212e+07
169621,78636280.0,60,zy,123230.0,-7.496212e+07
169622,78636280.0,60,zz,-9.46604e+07,-7.496212e+07
169623,78636280.0,61,xx,-7.501996e+07,-7.496304e+07
169624,78636280.0,61,xy,897.58386,-7.496304e+07
169625,78636280.0,61,xz,-4385.144,-7.496304e+07
169626,78636280.0,61,yx,897.58386,-7.496304e+07
169627,78636280.0,61,yy,-7.4964136e+07,-7.496304e+07
169628,78636280.0,61,yz,145977.31,-7.496304e+07
169629,78636280.0,61,zx,-4385.144,-7.496304e+07
169630,78636280.0,61,zy,145977.31,-7.496304e+07
169631,78636280.0,61,zz,-9.470535e+07,-7.496304e+07
169632,78636280.0,62,xx,-7.502272e+07,-7.497242e+07
169633,78636280.0,62,xy,-274.8977,-7.497242e+07
169634,78636280.0,62,xz,-5039.965,-7.497242e+07
169635,78636280.0,62,yx,-274.8977,-7.497242e+07
169636,78636280.0,62,yy,-7.497339e+07,-7.497242e+07
169637,78636280.0,62,yz,138931.45,-7.497242e+07
169638,78636280.0,62,zx,-5039.965,-7.497242e+07
169639,78636280.0,62,zy,138931.45,-7.497242e+07
169640,78636280.0,62,zz,-9.469638e+07,-7.497242e+07
169641,78636280.0,63,xx,-7.502548e+07,-7.498173e+07
169642,78636280.0,63,xy,-1447.3793,-7.498173e+07
169643,78636280.0,63,xz,-5694.785,-7.498173e+07
169644,78636280.0,63,yx,-1447.3793,-7.498173e+07
169645,78636280.0,63,yy,-7.498266e+07,-7.498173e+07
169646,78636280.0,63,yz,131885.6,-7.498173e+07
169647,78636280.0,63,zx,-5694.785,-7.498173e+07
169648,78636280.0,63,zy,131885.6,-7.498173e+07
169649,78636280.0,63,zz,-9.4687416e+07,-7.498173e+07
169650,78636280.0,64,xx,-7.5020936e+07,-7.495083e+07
169651,78636280.0,64,xy,-2241.8167,-7.495083e+07
169652,78636280.0,64,xz,-16784.549,-7.495083e+07
169653,78636280.0,64,yx,-2241.8167,-7.495083e+07
169654,78636280.0,64,yy,-7.495177e+07,-7.495083e+07
169655,78636280.0,64,yz,129647.414,-7.495083e+07
169656,78636280.0,64,zx,-16784.549,-7.495083e+07
169657,78636280.0,64,zy,129647.414,-7.495083e+07
169658,78636280.0,64,zz,-9.463354e+07,-7.495083e+07
169659,78636280.0,65,xx,-7.50117e+07,-7.4938376e+07
169660,78636280.0,65,xy,-450.42856,-7.4938376e+07
169661,78636280.0,65,xz,-22478.582,-7.4938376e+07
169662,78636280.0,65,yx,-450.42856,-7.4938376e+07
169663,78636280.0,65,yy,-7.493924e+07,-7.4938376e+07
169664,78636280.0,65,yz,130043.28,-7.4938376e+07
169665,78636280.0,65,zx,-22478.582,-7.4938376e+07
169666,78636280.0,65,zy,130043.28,-7.4938376e+07
169667,78636280.0,65,zz,-9.4598936e+07,-7.4938376e+07
169668,78636280.0,66,xx,-7.4995416e+07,-7.491882e+07
169669,78636280.0,66,xy,824.8948,-7.491882e+07
169670,78636280.0,66,xz,-19201.79,-7.491882e+07
169671,78636280.0,66,yx,824.8948,-7.491882e+07
169672,78636280.0,66,yy,-7.491948e+07,-7.491882e+07
169673,78636280.0,66,yz,113538.734,-7.491882e+07
169674,78636280.0,66,zx,-19201.79,-7.491882e+07
169675,78636280.0,66,zy,113538.734,-7.491882e+07
169676,78636280.0,66,zz,-9.456497e+07,-7.491882e+07
169677,78636280.0,67,xx,-7.503417e+07,-7.495413e+07
169678,78636280.0,67,xy,-732.2781,-7.495413e+07
169679,78636280.0,67,xz,-17858.674,-7.495413e+07
169680,78636280.0,67,yx,-732.2781,-7.495413e+07
169681,78636280.0,67,yy,-7.495485e+07,-7.495413e+07
169682,78636280.0,67,yz,118238.06,-7.495413e+07
169683,78636280.0,67,zx,-17858.674,-7.495413e+07
169684,78636280.0,67,zy,118238.06,-7.495413e+07
169685,78636280.0,67,zz,-9.464366e+07,-7.495413e+07
169686,78636280.0,68,xx,-7.507291e+07,-7.4989384e+07
169687,78636280.0,68,xy,-2289.451,-7.4989384e+07
169688,78636280.0,68,xz,-16515.56,-7.4989384e+07
169689,78636280.0,68,yx,-2289.451,-7.4989384e+07
169690,78636280.0,68,yy,-7.4990216e+07,-7.4989384e+07
169691,78636280.0,68,yz,122937.38,-7.4989384e+07
169692,78636280.0,68,zx,-16515.56,-7.4989384e+07
169693,78636280.0,68,zy,122937.38,-7.4989384e+07
169694,78636280.0,68,zz,-9.472235e+07,-7.4989384e+07
169695,78636280.0,69,xx,-7.5114344e+07,-7.501979e+07
169696,78636280.0,69,xy,-4566.6055,-7.501979e+07
169697,78636280.0,69,xz,-32362.412,-7.501979e+07
169698,78636280.0,69,yx,-4566.6055,-7.501979e+07
169699,78636280.0,69,yy,-7.502069e+07,-7.501979e+07
169700,78636280.0,69,yz,114312.73,-7.501979e+07
169701,78636280.0,69,zx,-32362.412,-7.501979e+07
169702,78636280.0,69,zy,114312.73,-7.501979e+07
169703,78636280.0,69,zz,-9.476314e+07,-7.501979e+07
169704,78636280.0,70,xx,-7.512085e+07,-7.5024216e+07
169705,78636280.0,70,xy,-3310.8323,-7.5024216e+07
169706,78636280.0,70,xz,-29153.188,-7.5024216e+07
169707,78636280.0,70,yx,-3310.8323,-7.5024216e+07
169708,78636280.0,70,yy,-7.502498e+07,-7.5024216e+07
169709,78636280.0,70,yz,111945.98,-7.5024216e+07
169710,78636280.0,70,zx,-29153.188,-7.5024216e+07
169711,78636280.0,70,zy,111945.98,-7.5024216e+07
169712,78636280.0,70,zz,-9.477023e+07,-7.5024216e+07
169713,78636280.0,71,xx,-7.512959e+07,-7.503083e+07
169714,78636280.0,71,xy,-2055.059,-7.503083e+07
169715,78636280.0,71,xz,-25943.963,-7.503083e+07
169716,78636280.0,71,yx,-2055.059,-7.503083e+07
169717,78636280.0,71,yy,-7.503149e+07,-7.503083e+07
169718,78636280.0,71,yz,109579.234,-7.503083e+07
169719,78636280.0,71,zx,-25943.963,-7.503083e+07
169720,78636280.0,71,zy,109579.234,-7.503083e+07
169721,78636280.0,71,zz,-9.477955e+07,-7.503083e+07
169722,78636280.0,72,xx,-7.5134824e+07,-7.5024584e+07
169723,78636280.0,72,xy,-2583.746,-7.5024584e+07
169724,78636280.0,72,xz,-23523.148,-7.5024584e+07
169725,78636280.0,72,yx,-2583.746,-7.5024584e+07
169726,78636280.0,72,yy,-7.5025224e+07,-7.5024584e+07
169727,78636280.0,72,yz,106605.84,-7.5024584e+07
169728,78636280.0,72,zx,-23523.148,-7.5024584e+07
169729,78636280.0,72,zy,106605.84,-7.5024584e+07
169730,78636280.0,72,zz,-9.478622e+07,-7.5024584e+07
169731,78636280.0,73,xx,-7.5152536e+07,-7.504535e+07
169732,78636280.0,73,xy,218.51834,-7.504535e+07
169733,78636280.0,73,xz,-20237.717,-7.504535e+07
169734,78636280.0,73,yx,218.51834,-7.504535e+07
169735,78636280.0,73,yy,-7.504583e+07,-7.504535e+07
169736,78636280.0,73,yz,96897.5,-7.504535e+07
169737,78636280.0,73,zx,-20237.717,-7.504535e+07
169738,78636280.0,73,zy,96897.5,-7.504535e+07
169739,78636280.0,73,zz,-9.481521e+07,-7.504535e+07
169740,78636280.0,74,xx,-7.515916e+07,-7.504743e+07
169741,78636280.0,74,xy,4091.656,-7.504743e+07
169742,78636280.0,74,xz,-15741.8125,-7.504743e+07
169743,78636280.0,74,yx,4091.656,-7.504743e+07
169744,78636280.0,74,yy,-7.504803e+07,-7.504743e+07
169745,78636280.0,74,yz,95170.164,-7.504743e+07
169746,78636280.0,74,zx,-15741.8125,-7.504743e+07
169747,78636280.0,74,zy,95170.164,-7.504743e+07
169748,78636280.0,74,zz,-9.482734e+07,-7.504743e+07
169749,78636280.0,75,xx,-7.515164e+07,-7.5050856e+07
169750,78636280.0,75,xy,743.4939,-7.5050856e+07
169751,78636280.0,75,xz,-5918.7,-7.5050856e+07
169752,78636280.0,75,yx,743.4939,-7.5050856e+07
169753,78636280.0,75,yy,-7.505138e+07,-7.5050856e+07
169754,78636280.0,75,yz,101618.664,-7.5050856e+07
169755,78636280.0,75,zx,-5918.7,-7.5050856e+07
169756,78636280.0,75,zy,101618.664,-7.5050856e+07
169757,78636280.0,75,zz,-9.484608e+07,-7.5050856e+07
169758,78636280.0,76,xx,-7.516475e+07,-7.505763e+07
169759,78636280.0,76,xy,1685.7666,-7.505763e+07
169760,78636280.0,76,xz,-4934.748,-7.505763e+07
169761,78636280.0,76,yx,1685.7666,-7.505763e+07
169762,78636280.0,76,yy,-7.5058136e+07,-7.505763e+07
169763,78636280.0,76,yz,97704.78,-7.505763e+07
169764,78636280.0,76,zx,-4934.748,-7.505763e+07
169765,78636280.0,76,zy,97704.78,-7.505763e+07
169766,78636280.0,76,zz,-9.485741e+07,-7.505763e+07
169767,78636280.0,77,xx,-7.517733e+07,-7.506248e+07
169768,78636280.0,77,xy,2623.409,-7.506248e+07
169769,78636280.0,77,xz,-3911.386,-7.506248e+07
169770,78636280.0,77,yx,2623.409,-7.506248e+07
169771,78636280.0,77,yy,-7.5062984e+07,-7.506248e+07
169772,78636280.0,77,yz,94088.86,-7.506248e+07
169773,78636280.0,77,zx,-3911.386,-7.506248e+07
169774,78636280.0,77,zy,94088.86,-7.506248e+07
169775,78636280.0,77,zz,-9.486783e+07,-7.506248e+07
169776,78636280.0,78,xx,-7.5191544e+07,-7.507153e+07
169777,78636280.0,78,xy,3281.3464,-7.507153e+07
169778,78636280.0,78,xz,-3219.2944,-7.507153e+07
169779,78636280.0,78,yx,3281.3464,-7.507153e+07
169780,78636280.0,78,yy,-7.507203e+07,-7.507153e+07
169781,78636280.0,78,yz,90827.984,-7.507153e+07
169782,78636280.0,78,zx,-3219.2944,-7.507153e+07
169783,78636280.0,78,zy,90827.984,-7.507153e+07
169784,78636280.0,78,zz,-9.4879896e+07,-7.507153e+07
169785,78636280.0,79,xx,-7.519874e+07,-7.507435e+07
169786,78636280.0,79,xy,-170.89156,-7.507435e+07
169787,78636280.0,79,xz,-5573.7764,-7.507435e+07
169788,78636280.0,79,yx,-170.89156,-7.507435e+07
169789,78636280.0,79,yy,-7.507475e+07,-7.507435e+07
169790,78636280.0,79,yz,88925.24,-7.507435e+07
169791,78636280.0,79,zx,-5573.7764,-7.507435e+07
169792,78636280.0,79,zy,88925.24,-7.507435e+07
169793,78636280.0,79,zz,-9.489014e+07,-7.507435e+07
169794,78636280.0,80,xx,-7.521222e+07,-7.508413e+07
169795,78636280.0,80,xy,543.8954,-7.508413e+07
169796,78636280.0,80,xz,-2543.8254,-7.508413e+07
169797,78636280.0,80,yx,543.8954,-7.508413e+07
169798,78636280.0,80,yy,-7.5084504e+07,-7.508413e+07
169799,78636280.0,80,yz,86133.984,-7.508413e+07
169800,78636280.0,80,zx,-2543.8254,-7.508413e+07
169801,78636280.0,80,zy,86133.984,-7.508413e+07
169802,78636280.0,80,zz,-9.4904504e+07,-7.508413e+07
169803,78636280.0,81,xx,-7.521396e+07,-7.508968e+07
169804,78636280.0,81,xy,1011.4713,-7.508968e+07
169805,78636280.0,81,xz,2530.5432,-7.508968e+07
169806,78636280.0,81,yx,1011.4713,-7.508968e+07
169807,78636280.0,81,yy,-7.509003e+07,-7.508968e+07
169808,78636280.0,81,yz,81958.305,-7.508968e+07
169809,78636280.0,81,zx,2530.5432,-7.508968e+07
169810,78636280.0,81,zy,81958.305,-7.508968e+07
169811,78636280.0,81,zz,-9.491933e+07,-7.508968e+07
169812,78636280.0,82,xx,-7.523389e+07,-7.509739e+07
169813,78636280.0,82,xy,755.42114,-7.509739e+07
169814,78636280.0,82,xz,-3283.8892,-7.509739e+07
169815,78636280.0,82,yx,755.42114,-7.509739e+07
169816,78636280.0,82,yy,-7.50977e+07,-7.509739e+07
169817,78636280.0,82,yz,77805.92,-7.509739e+07
169818,78636280.0,82,zx,-3283.8892,-7.509739e+07
169819,78636280.0,82,zy,77805.92,-7.509739e+07
169820,78636280.0,82,zz,-9.493136e+07,-7.509739e+07
169821,78636280.0,83,xx,-7.523997e+07,-7.510017e+07
169822,78636280.0,83,xy,1429.7943,-7.510017e+07
169823,78636280.0,83,xz,-6552.411,-7.510017e+07
169824,78636280.0,83,yx,1429.7943,-7.510017e+07
169825,78636280.0,83,yy,-7.510049e+07,-7.510017e+07
169826,78636280.0,83,yz,77473.13,-7.510017e+07
169827,78636280.0,83,zx,-6552.411,-7.510017e+07
169828,78636280.0,83,zy,77473.13,-7.510017e+07
169829,78636280.0,83,zz,-9.4939736e+07,-7.510017e+07
169830,78636280.0,84,xx,-7.525282e+07,-7.5104536e+07
169831,78636280.0,84,xy,1369.6752,-7.5104536e+07
169832,78636280.0,84,xz,-6480.308,-7.5104536e+07
169833,78636280.0,84,yx,1369.6752,-7.5104536e+07
169834,78636280.0,84,yy,-7.510482e+07,-7.5104536e+07
169835,78636280.0,84,yz,73278.445,-7.5104536e+07
169836,78636280.0,84,zx,-6480.308,-7.5104536e+07
169837,78636280.0,84,zy,73278.445,-7.5104536e+07
169838,78636280.0,84,zz,-9.49448e+07,-7.5104536e+07
169839,78636280.0,85,xx,-7.525403e+07,-7.510011e+07
169840,78636280.0,85,xy,-304.97516,-7.510011e+07
169841,78636280.0,85,xz,-8557.523,-7.510011e+07
169842,78636280.0,85,yx,-304.97516,-7.510011e+07
169843,78636280.0,85,yy,-7.510042e+07,-7.510011e+07
169844,78636280.0,85,yz,77677.09,-7.510011e+07
169845,78636280.0,85,zx,-8557.523,-7.510011e+07
169846,78636280.0,85,zy,77677.09,-7.510011e+07
169847,78636280.0,85,zz,-9.493788e+07,-7.510011e+07
169848,78636280.0,86,xx,-7.526129e+07,-7.510092e+07
169849,78636280.0,86,xy,-2126.4417,-7.510092e+07
169850,78636280.0,86,xz,-12472.3545,-7.510092e+07
169851,78636280.0,86,yx,-2126.4417,-7.510092e+07
