,time,ten9_comp,Total Stress,S3 Magnitude,Pressure,Temperature
1014,43636284.0,zx,-27065.395,-7.616208e+07,7.0224424e+07,308.10757
1015,43636284.0,zy,-30348.623,-7.616208e+07,7.0224424e+07,308.10757
1016,43636284.0,zz,-9.471757e+07,-7.616208e+07,7.0224424e+07,308.10757
1017,44136284.0,xx,-7.616551e+07,-7.616231e+07,7.02351e+07,308.10745
1018,44136284.0,xy,1.1346353e-10,-7.616231e+07,7.02351e+07,308.10745
1019,44136284.0,xz,-26884.467,-7.616231e+07,7.02351e+07,308.10745
1020,44136284.0,yx,1.1346353e-10,-7.616231e+07,7.02351e+07,308.10745
1021,44136284.0,yy,-7.616236e+07,-7.616231e+07,7.02351e+07,308.10745
1022,44136284.0,yz,-30121.086,-7.616231e+07,7.02351e+07,308.10745
1023,44136284.0,zx,-26884.467,-7.616231e+07,7.02351e+07,308.10745
1024,44136284.0,zy,-30121.086,-7.616231e+07,7.02351e+07,308.10745
1025,44136284.0,zz,-9.4713784e+07,-7.616231e+07,7.02351e+07,308.10745
1026,44636284.0,xx,-7.616551e+07,-7.616231e+07,7.02351e+07,308.10745
1027,44636284.0,xy,1.1346353e-10,-7.616231e+07,7.02351e+07,308.10745
1028,44636284.0,xz,-26884.467,-7.616231e+07,7.02351e+07,308.10745
1029,44636284.0,yx,1.1346353e-10,-7.616231e+07,7.02351e+07,308.10745
1030,44636284.0,yy,-7.616236e+07,-7.616231e+07,7.02351e+07,308.10745
1031,44636284.0,yz,-30121.086,-7.616231e+07,7.02351e+07,308.10745
1032,44636284.0,zx,-26884.467,-7.616231e+07,7.02351e+07,308.10745
1033,44636284.0,zy,-30121.086,-7.616231e+07,7.02351e+07,308.10745
1034,44636284.0,zz,-9.4713784e+07,-7.616231e+07,7.02351e+07,308.10745
1035,45136284.0,xx,-7.6165064e+07,-7.6161304e+07,7.024433e+07,308.10736
1036,45136284.0,xy,1.1367862e-10,-7.6161304e+07,7.024433e+07,308.10736
1037,45136284.0,xz,-26706.553,-7.6161304e+07,7.024433e+07,308.10736
1038,45136284.0,yx,1.1367862e-10,-7.6161304e+07,7.024433e+07,308.10736
1039,45136284.0,yy,-7.616135e+07,-7.6161304e+07,7.024433e+07,308.10736
1040,45136284.0,yz,-29897.363,-7.6161304e+07,7.024433e+07,308.10736
1041,45136284.0,zx,-26706.553,-7.6161304e+07,7.024433e+07,308.10736
1042,45136284.0,zy,-29897.363,-7.6161304e+07,7.024433e+07,308.10736
1043,45136284.0,zz,-9.471111e+07,-7.6161304e+07,7.024433e+07,308.10736
1044,45636284.0,xx,-7.6165064e+07,-7.6161304e+07,7.024433e+07,308.10736
1045,45636284.0,xy,1.1367862e-10,-7.6161304e+07,7.024433e+07,308.10736
1046,45636284.0,xz,-26706.553,-7.6161304e+07,7.024433e+07,308.10736
1047,45636284.0,yx,1.1367862e-10,-7.6161304e+07,7.024433e+07,308.10736
1048,45636284.0,yy,-7.616135e+07,-7.6161304e+07,7.024433e+07,308.10736
1049,45636284.0,yz,-29897.363,-7.6161304e+07,7.024433e+07,308.10736
1050,45636284.0,zx,-26706.553,-7.6161304e+07,7.024433e+07,308.10736
1051,45636284.0,zy,-29897.363,-7.6161304e+07,7.024433e+07,308.10736
1052,45636284.0,zz,-9.471111e+07,-7.6161304e+07,7.024433e+07,308.10736
1053,46136284.0,xx,-7.616481e+07,-7.6161256e+07,7.025379e+07,308.10718
1054,46136284.0,xy,1.1388437e-10,-7.6161256e+07,7.025379e+07,308.10718
1055,46136284.0,xz,-26534.387,-7.6161256e+07,7.025379e+07,308.10718
1056,46136284.0,yx,1.1388437e-10,-7.6161256e+07,7.025379e+07,308.10718
1057,46136284.0,yy,-7.6161304e+07,-7.6161256e+07,7.025379e+07,308.10718
1058,46136284.0,yz,-29679.674,-7.6161256e+07,7.025379e+07,308.10718
1059,46136284.0,zx,-26534.387,-7.6161256e+07,7.025379e+07,308.10718
1060,46136284.0,zy,-29679.674,-7.6161256e+07,7.025379e+07,308.10718
1061,46136284.0,zz,-9.470767e+07,-7.6161256e+07,7.025379e+07,308.10718
1062,46636284.0,xx,-7.616481e+07,-7.6161256e+07,7.025379e+07,308.10718
1063,46636284.0,xy,1.1388437e-10,-7.6161256e+07,7.025379e+07,308.10718
1064,46636284.0,xz,-26534.387,-7.6161256e+07,7.025379e+07,308.10718
1065,46636284.0,yx,1.1388437e-10,-7.6161256e+07,7.025379e+07,308.10718
1066,46636284.0,yy,-7.6161304e+07,-7.6161256e+07,7.025379e+07,308.10718
1067,46636284.0,yz,-29679.674,-7.6161256e+07,7.025379e+07,308.10718
1068,46636284.0,zx,-26534.387,-7.6161256e+07,7.025379e+07,308.10718
1069,46636284.0,zy,-29679.674,-7.6161256e+07,7.025379e+07,308.10718
1070,46636284.0,zz,-9.470767e+07,-7.6161256e+07,7.025379e+07,308.10718
1071,47136284.0,xx,-7.616502e+07,-7.616129e+07,7.026517e+07,308.10706
1072,47136284.0,xy,1.1413151e-10,-7.616129e+07,7.026517e+07,308.10706
1073,47136284.0,xz,-26364.143,-7.616129e+07,7.026517e+07,308.10706
1074,47136284.0,yx,1.1413151e-10,-7.616129e+07,7.026517e+07,308.10706
1075,47136284.0,yy,-7.6161336e+07,-7.616129e+07,7.026517e+07,308.10706
1076,47136284.0,yz,-29465.83,-7.616129e+07,7.026517e+07,308.10706
1077,47136284.0,zx,-26364.143,-7.616129e+07,7.026517e+07,308.10706
1078,47136284.0,zy,-29465.83,-7.616129e+07,7.026517e+07,308.10706
1079,47136284.0,zz,-9.470515e+07,-7.616129e+07,7.026517e+07,308.10706
1080,47636284.0,xx,-7.616502e+07,-7.616129e+07,7.026517e+07,308.10706
1081,47636284.0,xy,1.1413151e-10,-7.616129e+07,7.026517e+07,308.10706
1082,47636284.0,xz,-26364.143,-7.616129e+07,7.026517e+07,308.10706
1083,47636284.0,yx,1.1413151e-10,-7.616129e+07,7.026517e+07,308.10706
1084,47636284.0,yy,-7.6161336e+07,-7.616129e+07,7.026517e+07,308.10706
1085,47636284.0,yz,-29465.83,-7.616129e+07,7.026517e+07,308.10706
1086,47636284.0,zx,-26364.143,-7.616129e+07,7.026517e+07,308.10706
1087,47636284.0,zy,-29465.83,-7.616129e+07,7.026517e+07,308.10706
1088,47636284.0,zz,-9.470515e+07,-7.616129e+07,7.026517e+07,308.10706
1089,48136284.0,xx,-7.616499e+07,-7.616108e+07,7.0275464e+07,308.10696
1090,48136284.0,xy,1.1436271e-10,-7.616108e+07,7.0275464e+07,308.10696
1091,48136284.0,xz,-26196.957,-7.616108e+07,7.0275464e+07,308.10696
1092,48136284.0,yx,1.1436271e-10,-7.616108e+07,7.0275464e+07,308.10696
1093,48136284.0,yy,-7.616113e+07,-7.616108e+07,7.0275464e+07,308.10696
1094,48136284.0,yz,-29255.828,-7.616108e+07,7.0275464e+07,308.10696
1095,48136284.0,zx,-26196.957,-7.616108e+07,7.0275464e+07,308.10696
1096,48136284.0,zy,-29255.828,-7.616108e+07,7.0275464e+07,308.10696
1097,48136284.0,zz,-9.470256e+07,-7.616108e+07,7.0275464e+07,308.10696
1098,48636284.0,xx,-7.616499e+07,-7.616108e+07,7.0275464e+07,308.10696
1099,48636284.0,xy,1.1436271e-10,-7.616108e+07,7.0275464e+07,308.10696
1100,48636284.0,xz,-26196.957,-7.616108e+07,7.0275464e+07,308.10696
1101,48636284.0,yx,1.1436271e-10,-7.616108e+07,7.0275464e+07,308.10696
1102,48636284.0,yy,-7.616113e+07,-7.616108e+07,7.0275464e+07,308.10696
1103,48636284.0,yz,-29255.828,-7.616108e+07,7.0275464e+07,308.10696
1104,48636284.0,zx,-26196.957,-7.616108e+07,7.0275464e+07,308.10696
1105,48636284.0,zy,-29255.828,-7.616108e+07,7.0275464e+07,308.10696
1106,48636284.0,zz,-9.470256e+07,-7.616108e+07,7.0275464e+07,308.10696
1107,49136284.0,xx,-7.616413e+07,-7.616086e+07,7.028443e+07,308.10687
1108,49136284.0,xy,1.1464526e-10,-7.616086e+07,7.028443e+07,308.10687
1109,49136284.0,xz,-26034.715,-7.616086e+07,7.028443e+07,308.10687
1110,49136284.0,yx,1.1464526e-10,-7.616086e+07,7.028443e+07,308.10687
1111,49136284.0,yy,-7.616091e+07,-7.616086e+07,7.028443e+07,308.10687
1112,49136284.0,yz,-29050.324,-7.616086e+07,7.028443e+07,308.10687
1113,49136284.0,zx,-26034.715,-7.616086e+07,7.028443e+07,308.10687
1114,49136284.0,zy,-29050.324,-7.616086e+07,7.028443e+07,308.10687
1115,49136284.0,zz,-9.470002e+07,-7.616086e+07,7.028443e+07,308.10687
1116,49636284.0,xx,-7.616413e+07,-7.616086e+07,7.028443e+07,308.10687
1117,49636284.0,xy,1.1464526e-10,-7.616086e+07,7.028443e+07,308.10687
1118,49636284.0,xz,-26034.715,-7.616086e+07,7.028443e+07,308.10687
1119,49636284.0,yx,1.1464526e-10,-7.616086e+07,7.028443e+07,308.10687
1120,49636284.0,yy,-7.616091e+07,-7.616086e+07,7.028443e+07,308.10687
1121,49636284.0,yz,-29050.324,-7.616086e+07,7.028443e+07,308.10687
1122,49636284.0,zx,-26034.715,-7.616086e+07,7.028443e+07,308.10687
1123,49636284.0,zy,-29050.324,-7.616086e+07,7.028443e+07,308.10687
1124,49636284.0,zz,-9.470002e+07,-7.616086e+07,7.028443e+07,308.10687
1125,50136284.0,xx,-7.6164056e+07,-7.616134e+07,7.0295224e+07,308.10666
1126,50136284.0,xy,1.14919935e-10,-7.616134e+07,7.0295224e+07,308.10666
1127,50136284.0,xz,-25874.94,-7.616134e+07,7.0295224e+07,308.10666
1128,50136284.0,yx,1.14919935e-10,-7.616134e+07,7.0295224e+07,308.10666
1129,50136284.0,yy,-7.6161384e+07,-7.616134e+07,7.0295224e+07,308.10666
1130,50136284.0,yz,-28849.912,-7.616134e+07,7.0295224e+07,308.10666
1131,50136284.0,zx,-25874.94,-7.616134e+07,7.0295224e+07,308.10666
1132,50136284.0,zy,-28849.912,-7.616134e+07,7.0295224e+07,308.10666
1133,50136284.0,zz,-9.46975e+07,-7.616134e+07,7.0295224e+07,308.10666
1134,50636284.0,xx,-7.6164056e+07,-7.616134e+07,7.0295224e+07,308.10666
1135,50636284.0,xy,1.14919935e-10,-7.616134e+07,7.0295224e+07,308.10666
1136,50636284.0,xz,-25874.94,-7.616134e+07,7.0295224e+07,308.10666
1137,50636284.0,yx,1.14919935e-10,-7.616134e+07,7.0295224e+07,308.10666
1138,50636284.0,yy,-7.6161384e+07,-7.616134e+07,7.0295224e+07,308.10666
1139,50636284.0,yz,-28849.912,-7.616134e+07,7.0295224e+07,308.10666
1140,50636284.0,zx,-25874.94,-7.616134e+07,7.0295224e+07,308.10666
1141,50636284.0,zy,-28849.912,-7.616134e+07,7.0295224e+07,308.10666
1142,50636284.0,zz,-9.46975e+07,-7.616134e+07,7.0295224e+07,308.10666
1143,51136284.0,xx,-7.616335e+07,-7.616075e+07,7.030429e+07,308.10657
1144,51136284.0,xy,1.1519653e-10,-7.616075e+07,7.030429e+07,308.10657
1145,51136284.0,xz,-25718.924,-7.616075e+07,7.030429e+07,308.10657
1146,51136284.0,yx,1.1519653e-10,-7.616075e+07,7.030429e+07,308.10657
1147,51136284.0,yy,-7.616079e+07,-7.616075e+07,7.030429e+07,308.10657
1148,51136284.0,yz,-28652.49,-7.616075e+07,7.030429e+07,308.10657
1149,51136284.0,zx,-25718.924,-7.616075e+07,7.030429e+07,308.10657
1150,51136284.0,zy,-28652.49,-7.616075e+07,7.030429e+07,308.10657
1151,51136284.0,zz,-9.46956e+07,-7.616075e+07,7.030429e+07,308.10657
1152,51636284.0,xx,-7.616335e+07,-7.616075e+07,7.030429e+07,308.10657
1153,51636284.0,xy,1.1519653e-10,-7.616075e+07,7.030429e+07,308.10657
1154,51636284.0,xz,-25718.924,-7.616075e+07,7.030429e+07,308.10657
1155,51636284.0,yx,1.1519653e-10,-7.616075e+07,7.030429e+07,308.10657
1156,51636284.0,yy,-7.616079e+07,-7.616075e+07,7.030429e+07,308.10657
1157,51636284.0,yz,-28652.49,-7.616075e+07,7.030429e+07,308.10657
1158,51636284.0,zx,-25718.924,-7.616075e+07,7.030429e+07,308.10657
1159,51636284.0,zy,-28652.49,-7.616075e+07,7.030429e+07,308.10657
1160,51636284.0,zz,-9.46956e+07,-7.616075e+07,7.030429e+07,308.10657
1161,52136284.0,xx,-7.616376e+07,-7.616036e+07,7.031386e+07,308.10645
1162,52136284.0,xy,1.1536042e-10,-7.616036e+07,7.031386e+07,308.10645
1163,52136284.0,xz,-25563.025,-7.616036e+07,7.031386e+07,308.10645
1164,52136284.0,yx,1.1536042e-10,-7.616036e+07,7.031386e+07,308.10645
1165,52136284.0,yy,-7.61604e+07,-7.616036e+07,7.031386e+07,308.10645
1166,52136284.0,yz,-28459.053,-7.616036e+07,7.031386e+07,308.10645
1167,52136284.0,zx,-25563.025,-7.616036e+07,7.031386e+07,308.10645
1168,52136284.0,zy,-28459.053,-7.616036e+07,7.031386e+07,308.10645
1169,52136284.0,zz,-9.469331e+07,-7.616036e+07,7.031386e+07,308.10645
1170,52636284.0,xx,-7.616376e+07,-7.616036e+07,7.031386e+07,308.10645
1171,52636284.0,xy,1.1536042e-10,-7.616036e+07,7.031386e+07,308.10645
1172,52636284.0,xz,-25563.025,-7.616036e+07,7.031386e+07,308.10645
1173,52636284.0,yx,1.1536042e-10,-7.616036e+07,7.031386e+07,308.10645
1174,52636284.0,yy,-7.61604e+07,-7.616036e+07,7.031386e+07,308.10645
1175,52636284.0,yz,-28459.053,-7.616036e+07,7.031386e+07,308.10645
1176,52636284.0,zx,-25563.025,-7.616036e+07,7.031386e+07,308.10645
1177,52636284.0,zy,-28459.053,-7.616036e+07,7.031386e+07,308.10645
1178,52636284.0,zz,-9.469331e+07,-7.616036e+07,7.031386e+07,308.10645
1179,53136284.0,xx,-7.616405e+07,-7.615989e+07,7.0323416e+07,308.10635
1180,53136284.0,xy,1.15535324e-10,-7.615989e+07,7.0323416e+07,308.10635
1181,53136284.0,xz,-25412.69,-7.615989e+07,7.0323416e+07,308.10635
1182,53136284.0,yx,1.15535324e-10,-7.615989e+07,7.0323416e+07,308.10635
1183,53136284.0,yy,-7.615994e+07,-7.615989e+07,7.0323416e+07,308.10635
1184,53136284.0,yz,-28269.824,-7.615989e+07,7.0323416e+07,308.10635
1185,53136284.0,zx,-25412.69,-7.615989e+07,7.0323416e+07,308.10635
1186,53136284.0,zy,-28269.824,-7.615989e+07,7.0323416e+07,308.10635
1187,53136284.0,zz,-9.4691064e+07,-7.615989e+07,7.0323416e+07,308.10635
1188,53636284.0,xx,-7.616405e+07,-7.615989e+07,7.0323416e+07,308.10635
1189,53636284.0,xy,1.15535324e-10,-7.615989e+07,7.0323416e+07,308.10635
1190,53636284.0,xz,-25412.69,-7.615989e+07,7.0323416e+07,308.10635
1191,53636284.0,yx,1.15535324e-10,-7.615989e+07,7.0323416e+07,308.10635
1192,53636284.0,yy,-7.615994e+07,-7.615989e+07,7.0323416e+07,308.10635
1193,53636284.0,yz,-28269.824,-7.615989e+07,7.0323416e+07,308.10635
1194,53636284.0,zx,-25412.69,-7.615989e+07,7.0323416e+07,308.10635
1195,53636284.0,zy,-28269.824,-7.615989e+07,7.0323416e+07,308.10635
1196,53636284.0,zz,-9.4691064e+07,-7.615989e+07,7.0323416e+07,308.10635
1197,54136284.0,xx,-7.616384e+07,-7.6159576e+07,7.033244e+07,308.10626
1198,54136284.0,xy,1.1575667e-10,-7.6159576e+07,7.033244e+07,308.10626
1199,54136284.0,xz,-25263.541,-7.6159576e+07,7.033244e+07,308.10626
1200,54136284.0,yx,1.1575667e-10,-7.6159576e+07,7.033244e+07,308.10626
1201,54136284.0,yy,-7.6159624e+07,-7.6159576e+07,7.033244e+07,308.10626
1202,54136284.0,yz,-28083.537,-7.6159576e+07,7.033244e+07,308.10626
1203,54136284.0,zx,-25263.541,-7.6159576e+07,7.033244e+07,308.10626
1204,54136284.0,zy,-28083.537,-7.6159576e+07,7.033244e+07,308.10626
1205,54136284.0,zz,-9.468889e+07,-7.6159576e+07,7.033244e+07,308.10626
1206,54636284.0,xx,-7.616384e+07,-7.6159576e+07,7.033244e+07,308.10626
1207,54636284.0,xy,1.1575667e-10,-7.6159576e+07,7.033244e+07,308.10626
1208,54636284.0,xz,-25263.541,-7.6159576e+07,7.033244e+07,308.10626
1209,54636284.0,yx,1.1575667e-10,-7.6159576e+07,7.033244e+07,308.10626
1210,54636284.0,yy,-7.6159624e+07,-7.6159576e+07,7.033244e+07,308.10626
1211,54636284.0,yz,-28083.537,-7.6159576e+07,7.033244e+07,308.10626
1212,54636284.0,zx,-25263.541,-7.6159576e+07,7.033244e+07,308.10626
1213,54636284.0,zy,-28083.537,-7.6159576e+07,7.033244e+07,308.10626
1214,54636284.0,zz,-9.468889e+07,-7.6159576e+07,7.033244e+07,308.10626
1215,55136284.0,xx,-7.616398e+07,-7.6159704e+07,7.0341704e+07,308.10605
1216,55136284.0,xy,1.15946176e-10,-7.6159704e+07,7.0341704e+07,308.10605
1217,55136284.0,xz,-25119.01,-7.6159704e+07,7.0341704e+07,308.10605
1218,55136284.0,yx,1.15946176e-10,-7.6159704e+07,7.0341704e+07,308.10605
1219,55136284.0,yy,-7.615974e+07,-7.6159704e+07,7.0341704e+07,308.10605
1220,55136284.0,yz,-27902.025,-7.6159704e+07,7.0341704e+07,308.10605
1221,55136284.0,zx,-25119.01,-7.6159704e+07,7.0341704e+07,308.10605
1222,55136284.0,zy,-27902.025,-7.6159704e+07,7.0341704e+07,308.10605
1223,55136284.0,zz,-9.46863e+07,-7.6159704e+07,7.0341704e+07,308.10605
1224,55636284.0,xx,-7.616398e+07,-7.6159704e+07,7.0341704e+07,308.10605
1225,55636284.0,xy,1.15946176e-10,-7.6159704e+07,7.0341704e+07,308.10605
1226,55636284.0,xz,-25119.01,-7.6159704e+07,7.0341704e+07,308.10605
1227,55636284.0,yx,1.15946176e-10,-7.6159704e+07,7.0341704e+07,308.10605
1228,55636284.0,yy,-7.615974e+07,-7.6159704e+07,7.0341704e+07,308.10605
1229,55636284.0,yz,-27902.025,-7.6159704e+07,7.0341704e+07,308.10605
1230,55636284.0,zx,-25119.01,-7.6159704e+07,7.0341704e+07,308.10605
1231,55636284.0,zy,-27902.025,-7.6159704e+07,7.0341704e+07,308.10605
1232,55636284.0,zz,-9.46863e+07,-7.6159704e+07,7.0341704e+07,308.10605
1233,56136284.0,xx,-7.616362e+07,-7.6159416e+07,7.034915e+07,308.10596
1234,56136284.0,xy,1.1611504e-10,-7.6159416e+07,7.034915e+07,308.10596
1235,56136284.0,xz,-24975.76,-7.6159416e+07,7.034915e+07,308.10596
1236,56136284.0,yx,1.1611504e-10,-7.6159416e+07,7.034915e+07,308.10596
1237,56136284.0,yy,-7.615946e+07,-7.6159416e+07,7.034915e+07,308.10596
1238,56136284.0,yz,-27723.053,-7.6159416e+07,7.034915e+07,308.10596
1239,56136284.0,zx,-24975.76,-7.6159416e+07,7.034915e+07,308.10596
1240,56136284.0,zy,-27723.053,-7.6159416e+07,7.034915e+07,308.10596
1241,56136284.0,zz,-9.468349e+07,-7.6159416e+07,7.034915e+07,308.10596
1242,56636284.0,xx,-7.616362e+07,-7.6159416e+07,7.034915e+07,308.10596
1243,56636284.0,xy,1.1611504e-10,-7.6159416e+07,7.034915e+07,308.10596
1244,56636284.0,xz,-24975.76,-7.6159416e+07,7.034915e+07,308.10596
1245,56636284.0,yx,1.1611504e-10,-7.6159416e+07,7.034915e+07,308.10596
1246,56636284.0,yy,-7.615946e+07,-7.6159416e+07,7.034915e+07,308.10596
1247,56636284.0,yz,-27723.053,-7.6159416e+07,7.034915e+07,308.10596
1248,56636284.0,zx,-24975.76,-7.6159416e+07,7.034915e+07,308.10596
1249,56636284.0,zy,-27723.053,-7.6159416e+07,7.034915e+07,308.10596
1250,56636284.0,zz,-9.468349e+07,-7.6159416e+07,7.034915e+07,308.10596
1251,57136284.0,xx,-7.616427e+07,-7.616012e+07,7.0359896e+07,308.10587
1252,57136284.0,xy,1.1632329e-10,-7.616012e+07,7.0359896e+07,308.10587
1253,57136284.0,xz,-24834.197,-7.616012e+07,7.0359896e+07,308.10587
1254,57136284.0,yx,1.1632329e-10,-7.616012e+07,7.0359896e+07,308.10587
1255,57136284.0,yy,-7.616016e+07,-7.616012e+07,7.0359896e+07,308.10587
1256,57136284.0,yz,-27546.762,-7.616012e+07,7.0359896e+07,308.10587
1257,57136284.0,zx,-24834.197,-7.616012e+07,7.0359896e+07,308.10587
1258,57136284.0,zy,-27546.762,-7.616012e+07,7.0359896e+07,308.10587
1259,57136284.0,zz,-9.468118e+07,-7.616012e+07,7.0359896e+07,308.10587
1260,57636284.0,xx,-7.616427e+07,-7.616012e+07,7.0359896e+07,308.10587
1261,57636284.0,xy,1.1632329e-10,-7.616012e+07,7.0359896e+07,308.10587
1262,57636284.0,xz,-24834.197,-7.616012e+07,7.0359896e+07,308.10587
1263,57636284.0,yx,1.1632329e-10,-7.616012e+07,7.0359896e+07,308.10587
1264,57636284.0,yy,-7.616016e+07,-7.616012e+07,7.0359896e+07,308.10587
1265,57636284.0,yz,-27546.762,-7.616012e+07,7.0359896e+07,308.10587
1266,57636284.0,zx,-24834.197,-7.616012e+07,7.0359896e+07,308.10587
1267,57636284.0,zy,-27546.762,-7.616012e+07,7.0359896e+07,308.10587
1268,57636284.0,zz,-9.468118e+07,-7.616012e+07,7.0359896e+07,308.10587
1269,58136284.0,xx,-7.616397e+07,-7.616029e+07,7.0368424e+07,308.10574
1270,58136284.0,xy,1.1655124e-10,-7.616029e+07,7.0368424e+07,308.10574
1271,58136284.0,xz,-24695.549,-7.616029e+07,7.0368424e+07,308.10574
1272,58136284.0,yx,1.1655124e-10,-7.616029e+07,7.0368424e+07,308.10574
1273,58136284.0,yy,-7.616033e+07,-7.616029e+07,7.0368424e+07,308.10574
1274,58136284.0,yz,-27374.014,-7.616029e+07,7.0368424e+07,308.10574
1275,58136284.0,zx,-24695.549,-7.616029e+07,7.0368424e+07,308.10574
1276,58136284.0,zy,-27374.014,-7.616029e+07,7.0368424e+07,308.10574
1277,58136284.0,zz,-9.467887e+07,-7.616029e+07,7.0368424e+07,308.10574
1278,58636284.0,xx,-7.616397e+07,-7.616029e+07,7.0368424e+07,308.10574
1279,58636284.0,xy,1.1655124e-10,-7.616029e+07,7.0368424e+07,308.10574
1280,58636284.0,xz,-24695.549,-7.616029e+07,7.0368424e+07,308.10574
1281,58636284.0,yx,1.1655124e-10,-7.616029e+07,7.0368424e+07,308.10574
1282,58636284.0,yy,-7.616033e+07,-7.616029e+07,7.0368424e+07,308.10574
1283,58636284.0,yz,-27374.014,-7.616029e+07,7.0368424e+07,308.10574
1284,58636284.0,zx,-24695.549,-7.616029e+07,7.0368424e+07,308.10574
1285,58636284.0,zy,-27374.014,-7.616029e+07,7.0368424e+07,308.10574
1286,58636284.0,zz,-9.467887e+07,-7.616029e+07,7.0368424e+07,308.10574
1287,59136284.0,xx,-7.616422e+07,-7.616065e+07,7.037779e+07,308.10565
1288,59136284.0,xy,1.1675641e-10,-7.616065e+07,7.037779e+07,308.10565
1289,59136284.0,xz,-24560.809,-7.616065e+07,7.037779e+07,308.10565
1290,59136284.0,yx,1.1675641e-10,-7.616065e+07,7.037779e+07,308.10565
1291,59136284.0,yy,-7.616069e+07,-7.616065e+07,7.037779e+07,308.10565
1292,59136284.0,yz,-27204.316,-7.616065e+07,7.037779e+07,308.10565
1293,59136284.0,zx,-24560.809,-7.616065e+07,7.037779e+07,308.10565
1294,59136284.0,zy,-27204.316,-7.616065e+07,7.037779e+07,308.10565
1295,59136284.0,zz,-9.467677e+07,-7.616065e+07,7.037779e+07,308.10565
1296,59636284.0,xx,-7.616422e+07,-7.616065e+07,7.037779e+07,308.10565
1297,59636284.0,xy,1.1675641e-10,-7.616065e+07,7.037779e+07,308.10565
1298,59636284.0,xz,-24560.809,-7.616065e+07,7.037779e+07,308.10565
1299,59636284.0,yx,1.1675641e-10,-7.616065e+07,7.037779e+07,308.10565
1300,59636284.0,yy,-7.616069e+07,-7.616065e+07,7.037779e+07,308.10565
1301,59636284.0,yz,-27204.316,-7.616065e+07,7.037779e+07,308.10565
1302,59636284.0,zx,-24560.809,-7.616065e+07,7.037779e+07,308.10565
1303,59636284.0,zy,-27204.316,-7.616065e+07,7.037779e+07,308.10565
1304,59636284.0,zz,-9.467677e+07,-7.616065e+07,7.037779e+07,308.10565
1305,60136284.0,xx,-7.616391e+07,-7.616044e+07,7.038618e+07,308.10556
1306,60136284.0,xy,1.1698624e-10,-7.616044e+07,7.038618e+07,308.10556
1307,60136284.0,xz,-24428.678,-7.616044e+07,7.038618e+07,308.10556
1308,60136284.0,yx,1.1698624e-10,-7.616044e+07,7.038618e+07,308.10556
1309,60136284.0,yy,-7.616048e+07,-7.616044e+07,7.038618e+07,308.10556
1310,60136284.0,yz,-27037.62,-7.616044e+07,7.038618e+07,308.10556
1311,60136284.0,zx,-24428.678,-7.616044e+07,7.038618e+07,308.10556
1312,60136284.0,zy,-27037.62,-7.616044e+07,7.038618e+07,308.10556
1313,60136284.0,zz,-9.467505e+07,-7.616044e+07,7.038618e+07,308.10556
1314,60636284.0,xx,-7.616391e+07,-7.616044e+07,7.038618e+07,308.10556
1315,60636284.0,xy,1.1698624e-10,-7.616044e+07,7.038618e+07,308.10556
1316,60636284.0,xz,-24428.678,-7.616044e+07,7.038618e+07,308.10556
1317,60636284.0,yx,1.1698624e-10,-7.616044e+07,7.038618e+07,308.10556
1318,60636284.0,yy,-7.616048e+07,-7.616044e+07,7.038618e+07,308.10556
1319,60636284.0,yz,-27037.62,-7.616044e+07,7.038618e+07,308.10556
1320,60636284.0,zx,-24428.678,-7.616044e+07,7.038618e+07,308.10556
1321,60636284.0,zy,-27037.62,-7.616044e+07,7.038618e+07,308.10556
1322,60636284.0,zz,-9.467505e+07,-7.616044e+07,7.038618e+07,308.10556
1323,61136284.0,xx,-7.6164264e+07,-7.616027e+07,7.039461e+07,308.10544
1324,61136284.0,xy,1.17131e-10,-7.616027e+07,7.039461e+07,308.10544
1325,61136284.0,xz,-24297.506,-7.616027e+07,7.039461e+07,308.10544
1326,61136284.0,yx,1.17131e-10,-7.616027e+07,7.039461e+07,308.10544
1327,61136284.0,yy,-7.616031e+07,-7.616027e+07,7.039461e+07,308.10544
1328,61136284.0,yz,-26874.357,-7.616027e+07,7.039461e+07,308.10544
1329,61136284.0,zx,-24297.506,-7.616027e+07,7.039461e+07,308.10544
1330,61136284.0,zy,-26874.357,-7.616027e+07,7.039461e+07,308.10544
1331,61136284.0,zz,-9.467283e+07,-7.616027e+07,7.039461e+07,308.10544
1332,61636284.0,xx,-7.6164264e+07,-7.616027e+07,7.039461e+07,308.10544
1333,61636284.0,xy,1.17131e-10,-7.616027e+07,7.039461e+07,308.10544
1334,61636284.0,xz,-24297.506,-7.616027e+07,7.039461e+07,308.10544
1335,61636284.0,yx,1.17131e-10,-7.616027e+07,7.039461e+07,308.10544
1336,61636284.0,yy,-7.616031e+07,-7.616027e+07,7.039461e+07,308.10544
1337,61636284.0,yz,-26874.357,-7.616027e+07,7.039461e+07,308.10544
1338,61636284.0,zx,-24297.506,-7.616027e+07,7.039461e+07,308.10544
1339,61636284.0,zy,-26874.357,-7.616027e+07,7.039461e+07,308.10544
1340,61636284.0,zz,-9.467283e+07,-7.616027e+07,7.039461e+07,308.10544
1341,62136284.0,xx,-7.616446e+07,-7.616056e+07,7.0403144e+07,308.10535
1342,62136284.0,xy,1.1730565e-10,-7.616056e+07,7.0403144e+07,308.10535
